site,slope,intercept
Site_2292,-0.41222959620404326,2.6515927800733436
Site_2293,-0.4651899038461538,-26.978980769230773
Site_2294,-0.4127629603287498,-44.34320056899004
Site_2295,-0.38732748516592197,-25.00726320416085
Site_2296,-0.42785216161809814,-33.59393309049081
Site_2297,-0.4286182523987402,-26.388457481872123
Site_2298,-0.31096362433862434,-13.191857142857145
Site_2299,-0.3592307692307693,-43.16615384615383
Site_2300,-0.4468286126409652,-26.70501966955152
Site_2301,-0.4799999999999999,-29.04000000000002
Site_2302,-0.4114285714285715,-39.811428571428564
Site_2303,-0.3438888888888888,-34.84000000000002
Site_2304,-0.44730247904405207,-39.17266452648474
Site_2305,-0.3796163657770801,-27.672864992150707
Site_2306,-0.404902233874051,-61.19111748320499
Site_2307,-0.39686202948332616,-42.80780163160155
Site_2308,-0.37550594699418227,-25.350715449256626
Site_2309,-0.44306856100104275,-19.497190823774773
Site_2310,-0.44375,-32.19
Site_2311,-0.49163785394932935,-55.73622354694487
Site_2312,-0.4061611652236652,-40.529188311688316
Site_2313,-0.3882234299516908,-56.78373913043478
Site_2314,-0.36270071090047395,-48.71664644549763
Site_2315,-0.3912691619329235,-36.95586102248852
Site_2316,-0.4151915634961821,-47.448622284824665
Site_2317,-0.39992138996138993,-27.62697976833978
Site_2318,-0.4091777875329236,-18.557597892888495
Site_2319,-0.39323180787466505,-10.45192949907235
Site_2320,-0.4207829924422599,-15.040873632471857
Site_2321,-0.43674999999999997,-30.652
Site_2322,-0.41364640883977893,-37.20237569060775
Site_2323,-0.42602241336012053,-36.04915871421396
Site_2324,-0.3982951927105153,-22.23823837452869
Site_2325,-0.3607621489417879,-50.69537582857383
Site_2326,-0.4217379862700229,-65.65459496567506
Site_2327,-0.3945491405298858,-42.38738564554467
Site_2328,-0.5027307755005261,-38.93015249188636
Site_2329,-0.3769159604519774,-13.096152542372892
Site_2330,-0.4545468236582695,-30.217886089813803
Site_2331,-0.4356145041748756,-43.127267098226866
Site_2332,-0.4017134753129208,-32.41988933240911
Site_2333,-0.39873258836767167,-25.55376091258293
Site_2334,-0.5706806300046323,-7.992983918999414
Site_2335,-0.3785133165235206,-25.791123630919543
Site_2336,-0.40352377256853306,-58.12886512519685
Site_2337,-0.41043606952331785,-51.755808982963345
Site_2338,-0.37962686567164183,-38.16059701492536
Site_2339,-0.3924239154371284,-23.086434265580266
Site_2340,-0.45606237300114855,-48.18052743175191
Site_2341,-0.43532556790288746,-38.07967733297632
Site_2342,-0.37978670183736585,-38.86607240312898
Site_2343,-0.36929645349700546,-45.841966044646824
Site_2344,-0.3995126518680917,-40.84526719649219
Site_2345,-0.3457193256090315,-75.61462566844918
Site_2346,-0.3359720266040689,-14.440042253521128
Site_2347,-0.3947085355987055,-34.59295631067961
Site_2348,-0.48954445514958367,-26.348397687689925
Site_2349,-0.4503030303030304,-36.424545454545424
Site_2350,-0.3323076923076924,-43.59153846153845
Site_2351,-0.4223873873873874,-55.48432432432432
Site_2352,-0.38488459284515597,-36.39492794544631
Site_2353,-0.38441933066933076,-18.875424575424546
Site_2354,-0.3596756661991585,-42.30005610098176
Site_2355,-0.3119466631167909,-73.56952076677315
Site_2356,-0.4085150588768116,-51.96074728260868
Site_2357,-0.38273543074324323,-29.61914695945947
Site_2358,-0.4108781178746632,-43.530326539072746
Site_2359,-0.4305000000000003,-24.281999999999925
Site_2360,-0.44073420411548225,-39.33141191105584
Site_2361,-0.4908833533413365,-53.92919567827133
Site_2362,-0.5004061910747957,-15.452262727844143
Site_2363,-0.4126138721237269,-19.605403621274988
Site_2364,-0.40722474747474746,-21.60945454545454
Site_2365,-0.38447292558128077,-25.57384807444336
Site_2366,-0.4640506329113925,-45.905063291139214
Site_2367,-0.37723240589198037,-35.24780032733224
Site_2368,-0.4416406227109805,-43.2456254944282
Site_2369,-0.42332316732993636,-43.60219585673374
Site_2370,-0.48328009606086697,-10.481499250852735
Site_2371,-0.3757413381123058,-42.63987096774194
Site_2372,-0.46965517241379307,-39.864482758620696
Site_2373,-0.4326072524101665,-26.07683347940403
Site_2374,-0.40254839515424,-18.469546646684165
Site_2375,-0.34193229564553096,-6.272624140565313
Site_2376,-0.3751798654244308,-59.74114906832294
Site_2377,-0.3486651305683564,-26.76833179723502
Site_2378,-0.4468780415362471,-38.18434302817063
Site_2379,-0.37222378716744914,-21.599661971830983
Site_2380,-0.373668037969348,-53.137703798620834
Site_2381,-0.5278141623729286,-35.14214092744744
Site_2382,-0.3761517234554368,-44.501227733625655
Site_2383,-0.46707209581273623,-13.772427304448968
Site_2384,-0.36958405420991924,-13.62984429065743
Site_2385,-0.3863547979350509,-44.91736364602902
Site_2386,-0.43859906542056076,-30.392601869158867
Site_2387,-0.44267560807314127,-66.56206865620149
Site_2388,-0.4004058505802449,-16.852336274667095
Site_2389,-0.3857980958340783,-13.097611299839087
Site_2390,-0.4451973769640306,-30.027366575769392
Site_2391,-0.4,-30.58999999999999
Site_2392,-0.3598684210526315,-56.39842105263159
Site_2393,-0.43146831995412843,-61.78284288990825
Site_2394,-0.3977043108682452,-51.51586885245902
Site_2395,-0.41613244398584903,-15.525392099056603
Site_2396,-0.5240191826713476,-18.211856542988926
Site_2397,-0.43807692307692314,-26.80538461538461
Site_2398,-0.3572430573302666,-61.145499616662406
Site_2399,-0.40861111111111115,-34.64
Site_2400,-0.48929321964558703,-4.7826645565532
Site_2401,-0.5057230319069629,-40.92382510809601
Site_2402,-0.4165222908850143,-40.15118516883692
Site_2403,-0.42601957715891675,-21.58977133367398
Site_2404,-0.43244444444444446,-68.01199999999999
Site_2405,-0.454568386522065,-18.973228511233955
Site_2406,-0.41932764064293915,-48.92522962112514
Site_2407,-0.529596000395674,0.5727360854655927
Site_2408,-0.40776566028765004,-36.36261737786759
Site_2409,-0.39978444671559976,-47.02655950943044
Site_2410,-0.4237218045112782,-26.626090225563914
Site_2411,-0.46612903225806435,-1.7161290322581095
Site_2412,-0.3531104336043361,-22.1981463414634
Site_2413,-0.4457761297922468,-37.53235596487468
Site_2414,-0.38900134770889494,1.2042911051213139
Site_2415,-0.43640509371792796,-43.27649975692755
Site_2416,-0.34783639788574,-13.827338056680148
Site_2417,-0.3568322218322218,-34.49424008424009
Site_2418,-0.4582666666666667,-41.6344
Site_2419,-0.4584760134537086,-30.979181093998932
Site_2420,-0.4139516658161406,-47.236440183713626
Site_2421,-0.5018393515506399,-21.742700065061783
Site_2422,-0.46487835552737267,-16.196275206087506
Site_2423,-0.41119077159399753,-25.052793335696535
Site_2424,-0.34415498946762446,-62.04252227499312
Site_2425,-0.41215303856248753,-22.68494367050269
Site_2426,-0.46631723539618275,-57.815477154424514
Site_2427,-0.41767268488397313,-22.032700065061803
Site_2428,-0.3767158912880594,-39.789367481779166
Site_2429,-0.3603808564521699,-47.32773500633131
Site_2430,-0.3852,-18.936800000000005
Site_2431,-0.40283582089552233,-61.48746268656717
Site_2432,-0.390822099487664,-41.412426510664574
Site_2433,-0.47999999999999976,-49.32000000000005
Site_2434,-0.4334488766069928,-15.95504265288956
Site_2435,-0.47065088757396456,-46.07940828402366
Site_2436,-0.4415744386118402,-55.74992125984251
Site_2437,-0.38264705882352945,-41.57823529411765
Site_2438,-0.44267294937452767,-52.03264293510203
Site_2439,-0.4460501690650311,-25.213163481953288
Site_2440,-0.42845528455284554,-42.25365853658538
Site_2441,-0.3387058823529412,-40.709529411764706
Site_2442,-0.44618589743589737,-52.58384615384618
Site_2443,-0.3397222222222222,-49.620000000000005
Site_2444,-0.46685265443224644,-53.68982664263477
Site_2445,-0.4037530487804878,-11.239341463414647
Site_2446,-0.3750564989785495,-46.72779622063331
Site_2447,-0.3970253418340751,-52.342526163839764
Site_2448,-0.36270833333333324,-32.86500000000001
Site_2449,-0.5180086742644712,-39.98012635887423
Site_2450,-0.4100784325787402,-50.773058562992105
Site_2451,-0.4094642857142856,-54.645714285714305
Site_2452,-0.4561052631578947,-48.35126315789475
Site_2453,-0.3827906831187411,-49.20721244635192
Site_2454,-0.3916666666666667,-31.239999999999995
Site_2455,-0.4770270270270272,-50.85216216216212
Site_2456,-0.4427272727272727,-8.540909090909096
Site_2457,-0.3727600634829029,-19.43382628769298
Site_2458,-0.3674566955562748,-46.149353759844644
Site_2459,-0.33300987109134006,-26.26986784427055
Site_2460,-0.44759689922480617,-24.55906976744187
Site_2461,-0.39930116279069766,-51.470948837209306
Site_2462,-0.47431086103654757,-33.168854016105726
Site_2463,-0.4349048477218639,-30.2605528920774
Site_2464,-0.33687713469720815,-39.214538905403046
Site_2465,-0.3942651162790698,-30.90873488372091
Site_2466,-0.35140298937395975,-23.136954295224697
Site_2467,-0.4223076923076924,-56.63153846153844
Site_2468,-0.47518127053669224,-13.730845564074485
Site_2469,-0.4109769353128314,-23.188981972428408
Site_2470,-0.3179715212323908,-15.198151413803586
Site_2471,-0.4340902306648575,-26.256510176390776
Site_2472,-0.3858180027008478,-37.30331141661688
Site_2473,-0.36204682365826935,6.452113910186185
Site_2474,-0.4273021094402673,-48.95274436090226
Site_2475,-0.49384615384615393,-34.029230769230736
Site_2476,-0.4482106854838709,-53.5464919354839
Site_2477,-0.4129531940049379,-24.99211009493341
Site_2478,-0.4682064383090847,-10.997409325237697
Site_2479,-0.3648532515073213,-52.211697674418616
Site_2480,-0.3575313278331258,-39.36323318804483
Site_2481,-0.4393200581203356,-67.90686744600752
Site_2482,-0.39491748815424,-26.17782255868417
Site_2483,-0.4396965091645943,-20.145554020447634
Site_2484,-0.48381201794212564,-57.046604124500874
Site_2485,-0.3882379622496148,-42.5306001540832
Site_2486,-0.42595029330040135,-12.774736647113315
Site_2487,-0.40393501805054155,-30.580036101083024
Site_2488,-0.3617679629842071,-51.84811999541128
Site_2489,-0.41675543735224585,-32.760825531914904
Site_2490,-0.4182378152916447,-39.200631897004726
Site_2491,-0.4328037383177571,-10.224392523364457
Site_2492,-0.33505050505050504,-13.409090909090907
Site_2493,-0.4579761058170957,-9.887161143507328
Site_2494,-0.45724999999999993,-51.81400000000002
Site_2495,-0.46712121212121216,-14.211818181818174
Site_2496,-0.45623772190682166,-30.492652068126517
Site_2497,-0.457848781815707,-57.94466312780729
Site_2498,-0.4194498509964612,-61.09883218476436
Site_2499,-0.3779748807129618,-33.46742576600025
Site_2500,-0.4939734808570424,-27.921728134878848
Site_2501,-0.37729136647454364,-63.20506484149857
Site_2502,-0.4144204453567208,-20.685183802948316
Site_2503,-0.505645709896862,-29.81052666227781
Site_2504,-0.39919569654408965,-38.38372954647663
Site_2505,-0.459783196239718,-23.026829612220922
Site_2506,-0.4743859649122807,-55.73263157894736
Site_2507,-0.41681096951524244,-46.24883058470763
Site_2508,-0.46137509629525875,-59.482979200224094
Site_2509,-0.366080188117633,-34.32667936659128
Site_2510,-0.4666666666666667,-49.42
Site_2511,-0.381625,-31.619
Site_2512,-0.4521456473214286,-10.996540178571422
Site_2513,-0.42947769252628587,-34.12281841432225
Site_2514,-0.38616315635512644,-27.53875822729269
Site_2515,-0.4379850538174112,-34.655228375439165
Site_2516,-0.4456460418201843,-3.000454966840195
Site_2517,-0.37669301753947426,-31.374308211473547
Site_2518,-0.3680034965034966,-4.141244755244728
Site_2519,-0.4228980899884631,-49.18401256249197
Site_2520,-0.36150000000000004,-66.626
Site_2521,-0.41223543666478457,-29.867145680406523
Site_2522,-0.36858898944193064,-26.13477828054299
Site_2523,-0.46112693140559113,-31.736582816392314
Site_2524,-0.49367908045977016,-11.845318620689653
Site_2525,-0.4464696175499903,-33.412562609202084
Site_2526,-0.45169643806485915,-29.783569377990418
Site_2527,-0.4093997416204428,-19.86965580998435
Site_2528,-0.3844954128440366,-34.4189908256881
Site_2529,-0.39182922338558224,-24.694887748714237
Site_2530,-0.4565429280006298,-45.516727551863966
Site_2531,-0.3668814542744597,-48.143605876716705
Site_2532,-0.401094782533581,-20.593526972746503
Site_2533,-0.4221515307624375,-43.5352693553135
Site_2534,-0.3857498540107236,-2.3980315336837066
Site_2535,-0.47917586416009705,-24.41801334141904
Site_2536,-0.4478939093015557,-14.634915590863969
Site_2537,-0.3943833187070352,-63.563203159280405
Site_2538,-0.43055183364510374,-40.2408039326576
Site_2539,-0.39748386021908455,-35.86348619267774
Site_2540,-0.3826086956521739,-33.656521739130426
Site_2541,-0.43513192703982173,-38.38150375939851
Site_2542,-0.37812499999999993,-23.335000000000022
Site_2543,-0.4353333333333333,-28.778000000000006
Site_2544,-0.3676044939897252,-49.917429298219346
Site_2545,-0.40520086312877773,-27.466613564184
Site_2546,-0.45884351851851857,-37.719800000000006
Site_2547,-0.4858977796109164,-18.016079604042062
Site_2548,-0.47497340350281536,-5.86574484339188
Site_2549,-0.3662615402096412,-60.767507314717506
Site_2550,-0.41120926220806797,-45.62879936305731
Site_2551,-0.5191218430692113,-34.999681897050365
Site_2552,-0.39474818840579706,-49.10439130434784
Site_2553,-0.42822255689424366,-14.733927710843375
Site_2554,-0.36411086928690306,-30.372052234028942
Site_2555,-0.47255400155400157,-30.548335664335667
Site_2556,-0.4824969135802468,-23.39066666666669
Site_2557,-0.4355555555555556,-61.389999999999986
Site_2558,-0.3923594871794872,-55.99035076923077
Site_2559,-0.3500718135169284,-33.32448828034346
Site_2560,-0.35517857142857134,14.238571428571412
Site_2561,-0.3286561380419682,-48.20027418293486
Site_2562,-0.4197278785634949,-66.4887782302851
Site_2563,-0.5198434148434149,-51.793822393822396
Site_2564,-0.37538034719344293,-53.37784500621633
Site_2565,-0.3915085631349783,-12.68415036284469
Site_2566,-0.4487878787878788,-27.24181818181819
Site_2567,-0.4091343918638439,-45.00697135740971
Site_2568,-0.3244035379839558,-24.898835795465544
Site_2569,-0.4356143265139593,-54.00730547298478
Site_2570,-0.43242856209790664,-45.59543058685216
Site_2571,-0.42269378118947654,-14.458143263073069
Site_2572,-0.41195555555555546,-55.80760000000001
Site_2573,-0.41720805944761574,-58.193059159315
Site_2574,-0.4538461538461539,-28.859230769230763
Site_2575,-0.39921689663519744,-14.589150326797352
Site_2576,-0.4873192508710802,7.720958188153318
Site_2577,-0.3445308176100628,-55.431343396226424
Site_2578,-0.37352517985611505,-53.178561151079165
Site_2579,-0.38744625783053077,-41.57160830860536
Site_2580,-0.5065245144395141,-76.05070488106497
Site_2581,-0.33060922587486746,-33.758407211028626
Site_2582,-0.40775424431786755,-33.01508322734061
Site_2583,-0.4902623929008567,-40.11332313341494
Site_2584,-0.5966233766233766,-36.439350649350644
Site_2585,-0.39058170296542394,-22.944352159468437
Site_2586,-0.3843034055727554,-36.28046439628484
Site_2587,-0.363503161715914,-33.713317069362574
Site_2588,-0.4076433879020086,-54.219028213166155
Site_2589,-0.3883775322823263,-15.200453027017517
Site_2590,-0.42666666666666675,-24.019999999999982
Site_2591,-0.500279075804777,-26.989719626168167
Site_2592,-0.417969357862667,-20.698618701663932
Site_2593,-0.48401338166845687,-15.35310955961333
Site_2594,-0.38855409356725146,-55.30231578947368
Site_2595,-0.3572562076252531,-39.51265915294533
Site_2596,-0.452153311965812,-37.38488461538462
Site_2597,-0.4689361702127662,-31.879787234042496
Site_2598,-0.39980291262135925,-49.7625708737864
Site_2599,-0.4783122362869198,-18.064556962025307
Site_2600,-0.41020408163265293,-7.085918367346963
Site_2601,-0.46095006694676577,-31.994785539498594
Site_2602,-0.41627450980392156,-25.58470588235295
Site_2603,-0.41988668555240793,-25.944475920679892
Site_2604,-0.27721103896103894,-73.7024155844156
Site_2605,-0.48597854842420063,-26.38863354037268
Site_2606,-0.36580646227038455,-16.22580414959694
Site_2607,-0.39629381800308316,-27.950535311334036
Site_2608,-0.39265877016129036,-40.50570564516127
Site_2609,-0.3542105263157897,-54.300526315789426
Site_2610,-0.45922547066913266,-14.677298335467356
Site_2611,-0.41500000000000004,-26.269999999999982
Site_2612,-0.37472920595013615,-6.7084915147706
Site_2613,-0.444925567238517,-8.03607747648033
Site_2614,-0.39546676189561636,-50.629179430546884
Site_2615,-0.3499634309399652,-48.10789891696753
Site_2616,-0.5201986526292052,-43.33709103209168
Site_2617,-0.35715578525902925,-60.41435038404968
Site_2618,-0.3602463445645264,-38.77678957406229
Site_2619,-0.3489210115864526,-38.44306149732624
Site_2620,-0.45830965737116103,-25.00511400782922
Site_2621,-0.4329846839102915,-30.955308275377035
Site_2622,-0.5004761904761904,11.952857142857127
Site_2623,-0.3602127659574468,-38.4240425531915
Site_2624,-0.4026949203278991,-15.927897209173793
Site_2625,-0.3546315789473684,-56.07957894736843
Site_2626,-0.44073949361834597,-45.300269378437264
Site_2627,-0.4452765673385377,-19.600261454875863
Site_2628,-0.4620560747663552,-38.58588785046727
Site_2629,-0.4308442415104685,-10.887643833738807
Site_2630,-0.3786842105263158,-20.714210526315796
Site_2631,-0.3629064039408867,-33.28221674876848
Site_2632,-0.2893706156487613,-50.99594701986756
Site_2633,-0.45806818181818176,-29.02727272727273
Site_2634,-0.3288019138755981,-12.828786602870807
Site_2635,-0.48177313777832326,-30.83700223988218
Site_2636,-0.376927374301676,-19.823687150837983
Site_2637,-0.42173913043478256,-33.73434782608696
Site_2638,-0.4287938720841562,-34.72052362982227
Site_2639,-0.408966573556797,-50.56322011173185
Site_2640,-0.42475596760443307,-31.842710997442467
Site_2641,-0.4209327683615819,-49.7485220338983
Site_2642,-0.47700439457220023,-30.02705077240475
Site_2643,-0.42887827672669243,-40.05229222703443
Site_2644,-0.4153064949006978,-10.033797101449267
Site_2645,-0.3391400930461842,-39.195739902024215
Site_2646,-0.42207519982600183,-31.181756837583592
Site_2647,-0.38439406388004527,-28.11088220191023
Site_2648,-0.42810730849192385,-12.258821365744453
Site_2649,-0.39907495777456703,-25.64980912069352
Site_2650,-0.3956120296219754,-21.18780160165332
Site_2651,-0.480672268907563,-16.584789915966397
Site_2652,-0.41041206791995155,-15.890993329290467
Site_2653,-0.4341784411276948,-2.1974567164179177
Site_2654,-0.3275467657342657,-26.549898601398596
Site_2655,-0.36654424712449896,-52.10644262110823
Site_2656,-0.4855428234677842,-7.452750130958606
Site_2657,-0.4594889418377322,-61.07038856304983
Site_2658,-0.403312101910828,-2.934585987261144
Site_2659,-0.5266884306499371,-30.5352989796136
Site_2660,-0.324479969183359,-19.31232665639446
Site_2661,-0.41008676830415963,-12.941258046301513
Site_2662,-0.40162552872982993,-37.428885794356745
Site_2663,-0.41705324838760427,-65.84649834827748
Site_2664,-0.4767397309632476,-30.80421811193851
Site_2665,-0.398235294117647,-27.921176470588236
Site_2666,-0.43546169292554837,-22.39027432808156
Site_2667,-0.42269658693352863,-56.80753722235784
Site_2668,-0.43682809568480296,-26.74513133208255
Site_2669,-0.3428635362434922,-21.341476171405688
Site_2670,-0.4310741824472294,-22.61797659139846
Site_2671,-0.3325458754208754,-30.710090909090923
Site_2672,-0.4247368421052632,8.663157894736855
Site_2673,-0.48284233365477336,-29.036055930568963
Site_2674,-0.3586594118333528,-36.84956704399579
Site_2675,-0.3799673727911433,-53.43704747711304
Site_2676,-0.47921943619920493,-33.39860178097173
Site_2677,-0.5075840870548332,-38.66183719615606
Site_2678,-0.46069719786503993,-52.86940526115137
Site_2679,-0.33968750000000003,-39.147499999999994
Site_2680,-0.46458397435897436,-4.2198615384615294
Site_2681,-0.3700915336600896,-39.49022872942065
Site_2682,-0.3905255888339634,-49.886472811863925
Site_2683,-0.42727272727272725,-29.449090909090913
Site_2684,-0.32255422190477856,-48.008288068567836
Site_2685,-0.4732473082473082,-12.228581418581427
Site_2686,-0.3812284418673803,-29.64465655664584
Site_2687,-0.44934626403043254,-37.86120696942656
Site_2688,-0.39878178194354663,-56.65313510019392
Site_2689,-0.3289173789173789,-14.493846153846164
Site_2690,-0.3818518518518519,-6.61999999999999
Site_2691,-0.39725806451612894,-21.362258064516155
Site_2692,-0.3950426297611284,-29.800791971596254
Site_2693,-0.3840996535139887,-40.424474840978434
Site_2694,-0.37113164859557757,-32.24556390335525
Site_2695,-0.44532159695817497,-40.1205350570342
Site_2696,-0.49597763618190893,-5.59883058470767
Site_2697,-0.4316177481736141,-23.50056639449936
Site_2698,-0.49282184999321854,-33.41048040146481
Site_2699,-0.5370086300827102,-13.056135902134614
Site_2700,-0.34175438596491226,-43.451052631578946
Site_2701,-0.35159763313609466,-34.124911242603545
Site_2702,-0.37540350877192985,-30.512842105263147
Site_2703,-0.3633068256076225,-53.61572566875354
Site_2704,-0.4397777777777778,-40.58800000000001
Site_2705,-0.3556198220648349,-16.726118433995666
Site_2706,-0.3921820693119036,-16.39867302862882
Site_2707,-0.4691440781440782,-55.91487912087911
Site_2708,-0.4643502353444587,-27.030349165596917
Site_2709,-0.40947958333333334,-45.522409999999994
Site_2710,-0.4091170564611386,-20.94071580439406
Site_2711,-0.421,-51.15400000000001
Site_2712,-0.40490963527490476,-30.10951878062056
Site_2713,-0.44375,-36.110000000000014
Site_2714,-0.43815153784286,-33.349267825942235
Site_2715,-0.5162098383212934,2.7213250773993707
Site_2716,-0.5593236557132188,-58.92609036594473
Site_2717,-0.4030037077781852,-26.751199119911988
Site_2718,-0.4564106076571831,-9.235308746048446
Site_2719,-0.38385990994817765,-19.226259451193627
Site_2720,-0.40438503235566015,-76.3728330111774
Site_2721,-0.44685176142309035,-46.10001953261249
Site_2722,-0.4064893079217431,-56.44830948890349
Site_2723,-0.4130000000000002,-18.831999999999965
Site_2724,-0.4238814749780507,-57.10160140474105
Site_2725,-0.4198450812393501,-37.693462452300366
Site_2726,-0.3758894493076942,-66.76787894953806
Site_2727,-0.43812422839506143,-24.455166666666727
Site_2728,-0.31786729857819906,-13.730663507109
Site_2729,-0.3968692464814348,-37.336242760010094
Site_2730,-0.3918905303288175,-31.19164544897542
Site_2731,-0.3612841693305051,-56.5826194246109
Site_2732,-0.4209294347671525,-28.169242090295057
Site_2733,-0.5349218559218558,2.3331208791208695
Site_2734,-0.32250977558006844,-22.01788847470523
Site_2735,-0.3818800205642311,-31.943915558126093
Site_2736,-0.5028125,-22.9525
Site_2737,-0.49187395484949825,-17.635225752508376
Site_2738,-0.544016421024295,-54.17245305875228
Site_2739,-0.4662564537054198,-35.44860599962932
Site_2740,-0.34363636363636363,-47.85454545454546
Site_2741,-0.44013817296678126,-17.170154639175237
Site_2742,-0.5286111111111111,-19.629999999999995
Site_2743,-0.48918080720928003,3.583054357204489
Site_2744,-0.32818181818181824,-41.20272727272726
Site_2745,-0.45582822085889574,-20.75110429447851
Site_2746,-0.33864449976292077,-51.49278805120912
Site_2747,-0.41289209979209973,-44.39530644490647
Site_2748,-0.4517673086933888,-5.278261322228019
Site_2749,-0.388604346600799,-40.37146113422742
Site_2750,-0.35092135580887707,-14.920987145282552
Site_2751,-0.3350707688883944,-35.46471392010682
Site_2752,-0.41127497766032284,-38.734604825370255
Site_2753,-0.49949590976974345,-42.46888348973543
Site_2754,-0.44318965517241377,-54.47103448275861
Site_2755,-0.5046609241550477,-15.493240382509697
Site_2756,-0.36816134212305607,-32.897150101419896
Site_2757,-0.3611661554192228,-19.108110429447876
Site_2758,-0.47469810890863523,-34.295208475734796
Site_2759,-0.4611111111111104,-22.900000000000148
Site_2760,-0.4278955884857776,-38.69455288707205
Site_2761,-0.3733045634920635,-11.576214285714286
Site_2762,-0.4311644342180952,-14.368482208891436
Site_2763,-0.40240144659262306,-2.4212875359934287
Site_2764,-0.43119449920210273,-41.81198817234579
Site_2765,-0.4444303797468354,-56.51303797468354
Site_2766,-0.3797053397004558,-43.19364662470154
Site_2767,-0.4341311896135266,-46.157663043478266
Site_2768,-0.40221537936784657,-42.22147805654514
Site_2769,-0.48519109055501464,-16.87872444011684
Site_2770,-0.43479999999999996,-55.69320000000002
Site_2771,-0.4916602004284195,-28.021396707461378
Site_2772,-0.31385806786841997,-39.77665734042128
Site_2773,-0.41627606917262094,-23.98436905871388
Site_2774,-0.4388496294615851,-50.698480036297624
Site_2775,-0.47588147497805083,-59.029601404741015
Site_2776,-0.512464026915114,-53.657770186335384
Site_2777,-0.40210369250358113,-33.075602419226485
Site_2778,-0.33528263846622036,-42.05895009129641
Site_2779,-0.47266111726429466,-10.215198670912358
Site_2780,-0.3965392729633236,-43.93751703992211
Site_2781,-0.43030360640626797,-2.794421016246119
Site_2782,-0.36908594704077685,-51.98743543919221
Site_2783,-0.4215166852057842,-45.522395995550596
Site_2784,-0.3552733499377335,-16.520956413449568
Site_2785,-0.3812786326280818,-12.213815352334322
Site_2786,-0.42635818133756276,-10.646632831086436
Site_2787,-0.31851326233296495,-13.411135336079568
Site_2788,-0.45564359351988215,-76.40098379970544
Site_2789,-0.32517241379310347,-25.632758620689657
Site_2790,-0.2927243958573072,-56.56153049482165
Site_2791,-0.37724032155701287,-31.28609054368522
Site_2792,-0.4167234135033324,-35.1777426832802
Site_2793,-0.3913147693500452,-20.83600982039023
Site_2794,-0.5044640223669656,-47.15577116873543
Site_2795,-0.5188973130774899,-56.61818037526217
Site_2796,-0.34304423047991583,-59.872446216338176
Site_2797,-0.4172530433974538,-9.563342626149975
Site_2798,-0.4827669811320755,4.287667924528307
Site_2799,-0.49708012820512826,-13.410692307692301
Site_2800,-0.4786552812858782,-48.32045924225032
Site_2801,-0.39974869082392567,-31.344282782032053
Site_2802,-0.33829893617021267,-47.80742978723406
Site_2803,-0.47899646902313786,-26.46676269100223
Site_2804,-0.36421875000000004,-10.758749999999992
Site_2805,-0.3912915026346072,-9.251035430924844
Site_2806,-0.3709874632409843,-30.776707939947386
Site_2807,-0.34959842190897183,-55.09674086766209
Site_2808,-0.4360918750994365,-68.99415497852172
Site_2809,-0.34365853658536594,-70.36975609756095
Site_2810,-0.49865081126897004,-29.11142476590247
Site_2811,-0.4292503602305475,-64.72192219020174
Site_2812,-0.411863565891473,-65.72746976744183
Site_2813,-0.26569046522339945,-31.87085951174572
Site_2814,-0.4786779234349767,-9.365568538045025
Site_2815,-0.30910265309805773,-37.72382693081953
Site_2816,-0.3365612499999997,-39.40277000000006
Site_2817,-0.46930267558528427,-6.990622073578592
Site_2818,-0.36433333333333323,-17.554000000000016
Site_2819,-0.5428160919540229,-39.79172413793104
Site_2820,-0.4077549581034991,-23.61492904964419
Site_2821,-0.4063342803030307,-42.65179545454535
Site_2822,-0.495,-26.92
Site_2823,-0.4751945790430042,-18.167970926711092
Site_2824,-0.2626758208111546,-24.532022704790606
Site_2825,-0.39124639682193635,-46.53077828646174
Site_2826,-0.3325231501328989,-37.50499957129384
Site_2827,-0.40576805096743745,-4.924100991033498
Site_2828,-0.42095238095238086,-60.50428571428574
Site_2829,-0.4118979136080726,-16.18005066065632
Site_2830,-0.5,-12.069999999999993
Site_2831,-0.44135494651430907,-52.19733155290925
Site_2832,-0.43682089455418244,-59.746686776296585
Site_2833,-0.4547572815533981,-21.002427184466015
Site_2834,-0.347309163928441,-21.981220591456733
Site_2835,-0.4136553552492047,-20.11044326617177
Site_2836,-0.34313265657543013,-11.13334617970709
Site_2837,-0.34797046965239187,-46.818378555083356
Site_2838,-0.4611058800070897,-38.67112991846864
Site_2839,-0.5229692474547808,-12.648642549767345
Site_2840,-0.4726297826477456,-51.72196694808696
Site_2841,-0.3951915634961821,-55.10862228482466
Site_2842,-0.38179947089947086,-12.351314285714281
Site_2843,-0.41854811567246797,-26.103607014746927
Site_2844,-0.45983541184276444,-22.065551041962877
Site_2845,-0.3750588561141117,-19.747287079351878
Site_2846,-0.3858333333333333,-45.34000000000002
Site_2847,-0.4079135572139302,-55.180671641791065
Site_2848,-0.3519444444444445,-33.68999999999998
Site_2849,-0.4905152073732719,-22.46871520737325
Site_2850,-0.3540154497733238,-16.762662848962066
Site_2851,-0.36944325226514063,-48.79025751072963
Site_2852,-0.4289232948354761,-24.142568315537176
Site_2853,-0.3285209184098674,-8.099481623468648
Site_2854,-0.41191423693196744,-20.48652482269503
Site_2855,-0.397920244648318,-14.689227155963309
