site,slope,intercept,trend,h,p,z,Tau,s
Site_233,-0.42054216867469874,-48.712891566265085,decreasing,True,0.0,-30.28161035097379,-0.9740933196475922,-91105.0
Site_234,-0.35010563511251636,-54.26718281569646,decreasing,True,0.0,-29.928283357433507,-0.9627277392866307,-90042.0
Site_235,-0.3897161195003549,-29.02131818792334,decreasing,True,0.0,-30.234735703837856,-0.9725857497220084,-90964.0
Site_236,-0.48854429048062764,-33.57443325618442,decreasing,True,0.0,-30.55716264642608,-0.9829569754512018,-91934.0
Site_237,-0.5466788686857891,5.022635636130445,decreasing,True,0.0,-30.54950260034326,-0.9827110597895817,-91911.0
Site_238,-0.3886380499162093,-46.434181218098786,decreasing,True,0.0,-30.28559562598915,-0.9742216234710461,-91117.0
Site_239,-0.47081699346405226,-36.783529411764704,decreasing,True,0.0,-30.429520030760212,-0.9788512531006758,-91550.0
Site_240,-0.4184437791084499,-35.74614371257482,decreasing,True,0.0,-30.25468883074031,-0.9732272688392781,-91024.0
Site_241,-0.45599166458541457,-23.765800449550454,decreasing,True,0.0,-30.257344568702365,-0.9733128047215807,-91032.0
Site_242,-0.5354869525754482,-23.954818243703187,decreasing,True,0.0,-30.42153942830861,-0.9785946454537678,-91526.0
Site_243,-0.44642529488859767,-25.552136304062913,decreasing,True,0.0,-30.26066841932124,-0.973419724574459,-91042.0
Site_244,-0.39236412881007326,-42.54934817702417,decreasing,True,0.0,-30.246374190852986,-0.9729599692070824,-90999.0
Site_245,-0.36342908715832906,-18.439317173800916,decreasing,True,0.0,-30.043291908024614,-0.9664271661962193,-90388.0
Site_246,-0.4907070707070708,-32.64727272727269,decreasing,True,0.0,-30.357394149270483,-0.976531092293217,-91333.0
Site_247,-0.40589518926640145,-17.6166391184573,decreasing,True,0.0,-30.350074971362805,-0.9762958686168848,-91311.0
Site_248,-0.35376278839127256,-9.327237707485125,decreasing,True,0.0,-30.170927785890694,-0.9705328885467454,-90772.0
Site_249,-0.4476237745098039,-34.37326470588236,decreasing,True,0.0,-30.250366153430416,-0.9730882730305364,-91011.0
Site_250,-0.47013423423423417,-61.77100540540542,decreasing,True,0.0,-30.500984503937904,-0.9811500299375588,-91765.0
Site_251,-0.43466758747697976,-43.16180110497238,decreasing,True,0.0,-30.221112927544947,-0.9721473783252075,-90923.0
Site_252,-0.47214403583215464,-30.1468882602546,decreasing,True,0.0,-30.364375913281474,-0.9767556239842614,-91354.0
Site_253,-0.44939284189830686,-33.33114614996572,decreasing,True,0.0,-30.428193852214513,-0.9788084851595245,-91546.0
Site_254,-0.3937304257401517,-20.88422804012724,decreasing,True,0.0,-30.015034200558325,-0.9655183474467539,-90303.0
Site_255,-0.4211808289588801,-58.024940944881905,decreasing,True,0.0,-30.261675047205024,-0.9734518005303224,-91045.0
Site_256,-0.3808752880184331,-12.910937788018458,decreasing,True,0.0,-30.000415887524802,-0.9650479000940895,-90259.0
Site_257,-0.43324821339622455,-75.89838590641548,decreasing,True,0.0,-30.4411518263597,-0.9792254725857498,-91585.0
Site_258,-0.3761353446665421,-79.96476555202692,decreasing,True,0.0,-30.21413117260509,-0.9719228466341631,-90902.0
Site_259,-0.4298715331477472,-24.6377488400866,decreasing,True,0.0,-29.908670986629744,-0.9620969121546489,-89983.0
Site_260,-0.430448275862069,-41.55317241379309,decreasing,True,0.0,-30.410572402355232,-0.9782418099392696,-91493.0
Site_261,-0.3824793388429752,-50.85446280991735,decreasing,True,0.0,-30.290245670137907,-0.9743713112650757,-91131.0
Site_262,-0.4328228076506676,-42.500273547455805,decreasing,True,0.0,-30.394948626295335,-0.9777392866307416,-91446.0
Site_263,-0.43607403239222975,-12.678009003278376,decreasing,True,0.0,-30.51527200540539,-0.9816097853049354,-91808.0
Site_264,-0.43003300905297787,-9.73287004455679,decreasing,True,0.0,-30.399932722383554,-0.977899666410059,-91461.0
Site_265,-0.4157503993610225,-51.377913738019146,decreasing,True,0.0,-30.38132363736592,-0.9773009152339407,-91405.0
Site_266,-0.36403779536932324,-14.987836200226184,decreasing,True,0.0,-29.922303732130725,-0.9625352835514498,-90024.0
Site_267,-0.3700640723351034,-11.78616037561767,decreasing,True,0.0,-30.14765083686551,-0.9697844495765974,-90702.0
Site_268,-0.457056465476823,-3.885803457006233,decreasing,True,0.0,-30.33345907225701,-0.9757612693524934,-91261.0
Site_269,-0.45199999999999996,-38.908,decreasing,True,0.0,-30.3430999146694,-0.9760713369258404,-91290.0
Site_270,-0.4668181818181819,-40.717272727272714,decreasing,True,0.0,-30.17690738372553,-0.9707253442819263,-90790.0
Site_271,-0.4589085927845029,-51.55574395854738,decreasing,True,0.0,-30.5009878736824,-0.9811500299375588,-91765.0
Site_272,-0.5059704043048284,-8.090392670157058,decreasing,True,0.0,-30.508627675489493,-0.9813959455991789,-91788.0
Site_273,-0.45960303134490865,-49.675745229499725,decreasing,True,0.0,-30.24437653919882,-0.9728958172953553,-90993.0
Site_274,-0.4422574369273251,-18.50239362369777,decreasing,True,0.0,-29.86114487398656,-0.9605679582584894,-89840.0
Site_275,-0.48171330724070455,15.52007436399218,decreasing,True,0.0,-30.229090168589593,-0.9724039859721153,-90947.0
Site_276,-0.43693476963360867,-16.622089759140522,decreasing,True,0.0,-30.310192119210136,-0.9750128303823454,-91191.0
Site_277,-0.4315586885567744,-64.38332327173673,decreasing,True,0.0,-30.271314774412385,-0.9737618681036695,-91074.0
Site_278,-0.4248870479365835,-33.74439764569796,decreasing,True,0.0,-30.341436313301656,-0.9760178769994012,-91285.0
Site_279,-0.3555540935672516,-3.240315789473655,decreasing,True,0.0,-29.890391460378304,-0.9615088529638183,-89928.0
Site_280,-0.3705323508894315,-42.57501220788279,decreasing,True,0.0,-30.31783530045685,-0.9752587460439655,-91214.0
Site_281,-0.43934882312218765,-17.110654205607474,decreasing,True,0.0,-30.258009338826138,-0.9733341886921564,-91034.0
Site_282,-0.4552891403479141,-61.25754568485054,decreasing,True,0.0,-30.37035213443306,-0.9769480797194423,-91372.0
Site_283,-0.45723040808956306,-50.70823185265438,decreasing,True,0.0,-30.427191654531573,-0.9787764092036609,-91543.0
Site_284,-0.46625000000000005,8.310000000000002,decreasing,True,0.0,-30.396949652945214,-0.9778034385424685,-91452.0
Site_285,-0.4072142857142858,-46.03171428571427,decreasing,True,0.0,-30.310526178604402,-0.9750235223676332,-91192.0
Site_286,-0.42966153846153843,-10.393107692307709,decreasing,True,0.0,-30.11474971361637,-0.9687259430331023,-90603.0
Site_287,-0.44412184306921143,-16.31968189705033,decreasing,True,0.0,-30.38797021939541,-0.9775147549396972,-91425.0
Site_288,-0.3994768336314848,-17.543003935599288,decreasing,True,0.0,-30.10012477170119,-0.9682554956804379,-90559.0
Site_289,-0.44051588413267595,-59.098569027341995,decreasing,True,0.0,-30.335450031063385,-0.9758254212642203,-91267.0
Site_290,-0.5078571428571423,-45.39285714285725,decreasing,True,0.0,-30.361379415913266,-0.976659396116671,-91345.0
Site_291,-0.4600000000000001,-20.859999999999985,decreasing,True,0.0,-29.713235146462278,-0.9558100248054059,-89395.0
Site_292,-0.4268549030029232,-34.79934095136858,decreasing,True,0.0,-30.322822750864155,-0.9754191258232828,-91229.0
Site_293,-0.3069848864585707,-37.24126452494873,decreasing,True,0.0,-29.727526064345508,-0.9562697801727825,-89438.0
Site_294,-0.3797855610055181,-53.6163188228081,decreasing,True,0.0,-30.074866831059122,-0.967442904798563,-90483.0
Site_295,-0.5039252336448599,-44.97214953271026,decreasing,True,0.0,-30.61964090330748,-0.9849670686853135,-92122.0
Site_296,-0.40791192630898515,-44.97102391725922,decreasing,True,0.0,-30.3833134720433,-0.9773650671456676,-91411.0
Site_297,-0.487746757223181,-38.20670043979291,decreasing,True,0.0,-30.475058467678508,-0.9803160550851082,-91687.0
Site_298,-0.35897435897435903,-55.531538461538446,decreasing,True,0.0,-30.058581622560656,-0.9669189975194594,-90434.0
Site_299,-0.452149247796408,14.534237524024135,decreasing,True,0.0,-30.284262740015418,-0.9741788555298948,-91113.0
Site_300,-0.4453238919485969,-42.86003933910308,decreasing,True,0.0,-29.924966119025665,-0.9626208194337524,-90032.0
Site_301,-0.3955866257154823,-47.40328884545582,decreasing,True,0.0,-30.166598447606454,-0.9703938927380036,-90759.0
Site_302,-0.5035446641481125,-30.484352544007706,decreasing,True,0.0,-30.398272476546996,-0.9778462064836199,-91456.0
Site_303,-0.36779430193129886,-52.406430782839436,decreasing,True,0.0,-30.053597506240084,-0.9667586177401419,-90419.0
Site_304,-0.3625631010526954,-14.586370172617805,decreasing,True,0.0,-30.035311347361358,-0.9661705585493114,-90364.0
Site_305,-0.3882221818951699,-45.344008710643294,decreasing,True,0.0,-30.14632795803186,-0.969741681635446,-90698.0
Site_306,-0.4561979066177889,-45.111252170557606,decreasing,True,0.0,-30.226434427652514,-0.9723184500898127,-90939.0
Site_307,-0.40193402927636307,-61.05224967630558,decreasing,True,0.0,-30.396274808221673,-0.9777820545718929,-91450.0
Site_308,-0.364453515548919,-39.05804064143349,decreasing,True,0.0,-29.951216272201176,-0.9634654862714909,-90111.0
Site_309,-0.4626584585627138,-35.78577295045382,decreasing,True,0.0,-30.3610531803903,-0.9766487041313832,-91344.0
Site_310,-0.31514285714285717,-75.27914285714284,decreasing,True,0.0,-29.423401825851684,-0.9464866136344197,-88523.0
Site_311,-0.3564356435643564,-39.00990099009901,decreasing,True,0.0,-30.040303207844172,-0.9663309383286288,-90379.0
Site_312,-0.3586171552232934,-2.9586944717686237,decreasing,True,0.0,-29.633807653608855,-0.9532546403216149,-89156.0
Site_313,-0.3599218702313373,-38.90687603003114,decreasing,True,0.0,-30.02899437238645,-0.9659674108288427,-90345.0
Site_314,-0.3917120202394175,-42.96020362828581,decreasing,True,0.0,-30.16227577635705,-0.9702548969292618,-90746.0
Site_315,-0.3520575807787904,-33.03556255178127,decreasing,True,0.0,-29.742158675807108,-0.956740227525447,-89482.0
Site_316,-0.3603205701562411,-18.960756846251925,decreasing,True,0.0,-29.98844339707618,-0.9646629886237277,-90223.0
Site_317,-0.430134318395035,-52.88098722667243,decreasing,True,0.0,-30.199173290406165,-0.9714417072962107,-90857.0
Site_318,-0.45438312946255605,-38.15324403608791,decreasing,True,0.0,-30.202830081749447,-0.9715593191343769,-90868.0
Site_319,-0.34375,-49.53,decreasing,True,0.0,-30.143334827359674,-0.9696454537678556,-90689.0
Site_320,-0.4509523809523809,-58.674285714285745,decreasing,True,0.0,-30.369360012159436,-0.9769160037635788,-91369.0
Site_321,-0.4856089152237676,-34.0484743116662,decreasing,True,0.0,-30.240391260069504,-0.9727675134719015,-90981.0
Site_322,-0.29672902097902104,-38.99653146853146,decreasing,True,0.0,-30.07087156564662,-0.967314600975109,-90471.0
Site_323,-0.42036164394419784,-10.771884908053266,decreasing,True,0.0,-30.213142362385934,-0.9718907706782995,-90899.0
Site_324,-0.3954208066896212,-60.0091057550418,decreasing,True,0.0,-29.984124047830647,-0.9645239928149859,-90210.0
Site_325,-0.35250000000000004,-2.009999999999991,decreasing,True,0.0,-29.655396859785316,-0.9539496193653237,-89221.0
Site_326,-0.5250368144659195,14.507951924638618,decreasing,True,0.0,-30.37832937503704,-0.9772046873663501,-91396.0
Site_327,-0.4430163163962046,-56.1584756584198,decreasing,True,0.0,-30.431510979063585,-0.9789154050124027,-91556.0
Site_328,-0.49978377746610564,-12.49670406732119,decreasing,True,0.0,-30.17723810179941,-0.970736036267214,-90791.0
Site_329,-0.39798212931298316,-35.19586006839563,decreasing,True,0.0,-30.409246221789275,-0.9781990419981182,-91489.0
Site_330,-0.37894405320813773,-20.76808450704226,decreasing,True,0.0,-30.007063589864213,-0.9652617397998461,-90279.0
Site_331,-0.41636761718600285,-24.864594687823384,decreasing,True,0.0,-30.23241735909699,-0.9725109058249936,-90957.0
Site_332,-0.4522159693209453,-19.951350626675804,decreasing,True,0.0,-30.41423367807291,-0.9783594217774356,-91504.0
Site_333,-0.4665358974358974,-7.408246153846164,decreasing,True,0.0,-30.339107942067464,-0.9759430331023865,-91278.0
Site_334,-0.4866666666666667,-56.75999999999999,decreasing,True,0.0,-30.453121052382098,-0.9796103840561116,-91621.0
Site_335,-0.28535629654705486,-6.203039945836153,decreasing,True,0.0,-29.49817708735078,-0.948892310324181,-88748.0
Site_336,-0.4961635382100936,-41.80867574661977,decreasing,True,0.0,-30.32846491989712,-0.9756008895731759,-91246.0
Site_337,-0.42088888888888887,-6.75800000000001,decreasing,True,0.0,-30.23274473401438,-0.9725215978102815,-90958.0
Site_338,-0.34676241524647256,-1.5793183067619339,decreasing,True,0.0,-29.839214050743063,-0.9598622872294927,-89774.0
Site_339,-0.3434231211076849,-49.46060584074006,decreasing,True,0.0,-29.82956993740196,-0.9595522196561458,-89745.0
Site_340,-0.44999999999999996,3.299999999999983,decreasing,True,0.0,-30.25468548820726,-0.9732272688392781,-91024.0
Site_341,-0.36273996977526446,-47.77816652854287,decreasing,True,0.0,-30.079516899002527,-0.9675925925925926,-90497.0
Site_342,-0.444713150032913,-38.131959592890794,decreasing,True,0.0,-30.387636155741685,-0.9775040629544094,-91424.0
Site_343,-0.48749999999999816,-14.840000000000401,decreasing,True,0.0,-30.3052080176142,-0.9748524506030279,-91176.0
Site_344,-0.4586602545058428,10.920614973262033,decreasing,True,0.0,-30.252357121636468,-0.9731524249422633,-91017.0
Site_345,-0.3748416875522138,-14.674195488721821,decreasing,True,0.0,-30.156296178226224,-0.9700624411940809,-90728.0
Site_346,-0.48566349106014084,-39.376685931009575,decreasing,True,0.0,-30.410245056889597,-0.9782311179539817,-91492.0
Site_347,-0.3882861593235425,-27.100189586114823,decreasing,True,0.0,-30.173914251364142,-0.9706291164143358,-90781.0
Site_348,-0.4012743364428646,-55.79474332834124,decreasing,True,0.0,-30.050276975021134,-0.9666516978872637,-90409.0
Site_349,-0.4191304347826087,-9.93782608695652,decreasing,True,0.0,-30.144333647660535,-0.9696775297237191,-90692.0
Site_350,-0.4463249022580388,-40.25382111226362,decreasing,True,0.0,-30.43450076309127,-0.9790116328799932,-91565.0
Site_351,-0.5380866708385482,11.626720901126419,decreasing,True,0.0,-30.277945752335583,-0.9739757078094261,-91094.0
Site_352,-0.41228064547966836,-19.497380576391635,decreasing,True,0.0,-30.306868268774867,-0.9749059105294671,-91181.0
Site_353,-0.4879015709624247,-34.773260672116265,decreasing,True,0.0,-30.493672032172434,-0.9809148062612266,-91743.0
Site_354,-0.43000000000000005,-43.980000000000004,decreasing,True,0.0,-30.265986580311445,-0.9735907963390642,-91058.0
Site_355,-0.520304576376005,-16.344211502782912,decreasing,True,0.0,-30.476381273948697,-0.9803588230262595,-91691.0
Site_356,-0.40279020375655405,-59.397315988584324,decreasing,True,0.0,-30.325154471645543,-0.9754939697202977,-91236.0
Site_357,-0.421,-33.06400000000001,decreasing,True,0.0,-30.393622444076335,-0.9776965186895903,-91442.0
Site_358,-0.4436280112044818,-46.28634957983195,decreasing,True,0.0,-30.357728211309283,-0.9765417842785048,-91334.0
Site_359,-0.48090194749168,-4.755179341797117,decreasing,True,0.0,-30.498318684397827,-0.9810644940552562,-91757.0
Site_360,-0.39813662288282065,-17.842489457310748,decreasing,True,0.0,-30.14433031732025,-0.9696775297237191,-90692.0
Site_361,-0.3568044287195754,-36.750243396571705,decreasing,True,0.0,-30.079523545363784,-0.9675925925925926,-90497.0
Site_362,-0.3690535885167464,-38.53442488038277,decreasing,True,0.0,-30.046275075143054,-0.9665233940638097,-90397.0
Site_363,-0.3751295107106915,-13.772025686490636,decreasing,True,0.0,-30.339107942067464,-0.9759430331023865,-91278.0
Site_364,-0.4678090713166144,-7.593240595611292,decreasing,True,0.0,-30.136356406175228,-0.9694209220768112,-90668.0
Site_365,-0.4614533679731917,-38.6960725177906,decreasing,True,0.0,-30.424859917227863,-0.9787015653066461,-91536.0
Site_366,-0.3295166852057842,-16.984395995550614,decreasing,True,0.0,-30.01403870340054,-0.9654862714908904,-90300.0
Site_367,-0.434360563407036,-21.808118304080224,decreasing,True,0.0,-30.211472092403763,-0.9718373107518604,-90894.0
Site_368,-0.40105969262885116,-37.60110639216815,decreasing,True,0.0,-30.194518788178073,-0.9712920195021811,-90843.0
Site_369,-0.3902673080358282,-10.782261464261111,decreasing,True,0.0,-30.01736255401942,-0.9655931913437688,-90310.0
Site_370,-0.47087750000000006,-2.0604599999999778,decreasing,True,0.0,-30.34276585347576,-0.9760606449405526,-91289.0
Site_371,-0.4443308472884551,-20.364536985693704,decreasing,True,0.0,-30.266654694290256,-0.9736121803096399,-91060.0
Site_372,-0.47739197119231797,-25.51333422245932,decreasing,True,0.0,-30.48503002008597,-0.9806368146437431,-91717.0
Site_373,-0.4290127517868746,2.606754385964905,decreasing,True,0.0,-30.41423367807291,-0.9783594217774356,-91504.0
Site_374,-0.36784878181570707,-36.16466312780727,decreasing,True,0.0,-30.029331733883012,-0.9659781028141305,-90346.0
Site_375,-0.3952321731095025,-42.18985060834747,decreasing,True,0.0,-30.22510488733152,-0.9722756821486613,-90935.0
Site_376,-0.44342902930402933,-56.44932967032966,decreasing,True,0.0,-30.445477877342213,-0.9793644683944915,-91598.0
Site_377,-0.4197833229036296,-3.4468022528160134,decreasing,True,0.0,-30.432179111255312,-0.9789367889829783,-91558.0
Site_378,-0.37174183861280635,-30.46376285963383,decreasing,True,0.0,-30.14466769791134,-0.9696882217090069,-90693.0
Site_379,-0.3338620235414099,-53.345802915055444,decreasing,True,0.0,-30.12737368833765,-0.9691322384740398,-90641.0
Site_380,-0.39520197054639783,-22.286374361978076,decreasing,True,0.0,-30.22576297881774,-0.972297066119237,-90937.0
Site_381,-0.44303443505755646,-66.4545620275678,decreasing,True,0.0,-30.52524355616037,-0.9819305448635702,-91838.0
Site_382,-0.4074667677444378,-47.82717816720144,decreasing,True,0.0,-30.239061719895396,-0.9727247455307502,-90977.0
Site_383,-0.3576499229368082,-59.50761664564942,decreasing,True,0.0,-29.990778375821293,-0.9647378325207424,-90230.0
Site_384,-0.4348888888888888,-16.864000000000004,decreasing,True,0.0,-30.025344218431595,-0.9658497989906766,-90334.0
Site_385,-0.38974440633676305,-69.63520823125917,decreasing,True,0.0,-30.103121225774338,-0.9683517235480283,-90568.0
Site_386,-0.35434096064208975,-28.322352501308615,decreasing,True,0.0,-30.191859708123634,-0.9712064836198785,-90835.0
