site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_1918,decreasing,True,0.0,-16.181811286558215,-0.9068007662835249,-9467.0,342199.0,-0.3400000000000001,-134.74
Site_1919,decreasing,True,0.0,-16.624538857567387,-0.9316091954022988,-9726.0,342200.0,-0.3921778656126481,-129.39319367588934
Site_192,decreasing,True,0.0,-17.142531542531778,-0.960632183908046,-10029.0,342199.0,-0.573030612244898,-165.22179591836732
Site_1920,decreasing,True,0.0,-15.951009982515302,-0.8938697318007662,-9332.0,342200.0,-0.31472112792867496,-167.63007878913538
Site_1921,decreasing,True,0.0,-16.768182847347553,-0.9396551724137931,-9810.0,342198.0,-0.4115504807692308,-97.78836538461539
Site_1922,decreasing,True,0.0,-16.409194326811008,-0.9195402298850575,-9600.0,342198.0,-0.391415220293725,-96.73810413885181
Site_1923,decreasing,True,0.0,-16.368214899975943,-0.9172413793103448,-9576.0,342196.0,-0.42229915433403786,-166.1744608879493
Site_1924,decreasing,True,0.0,-16.46558275006642,-0.9227011494252874,-9633.0,342199.0,-0.42550100368016053,-148.42392773502843
Site_1925,decreasing,True,0.0,-16.7869624798227,-0.9407088122605364,-9821.0,342199.0,-0.41832397003745325,-112.20067415730335
Site_1926,decreasing,True,0.0,-17.18697767537041,-0.9631226053639846,-10055.0,342199.0,-0.5643533452807645,-115.72655913978497
Site_1927,decreasing,True,0.0,-16.503191016314496,-0.9248084291187739,-9655.0,342199.0,-0.39394915254237284,-107.36566101694915
Site_1928,decreasing,True,0.0,-16.993882435578154,-0.9522988505747126,-9942.0,342196.0,-0.4455938640623459,-106.7272417875111
Site_1929,decreasing,True,0.0,-16.125375325802896,-0.903639846743295,-9434.0,342200.0,-0.3734012644605865,-168.68510895883776
Site_193,decreasing,True,0.0,-16.939129761888765,-0.9492337164750958,-9910.0,342198.0,-0.5607179675994107,-94.74830633284243
Site_1930,decreasing,True,0.0,-16.197220152779902,-0.9076628352490421,-9476.0,342198.0,-0.3254191767068273,-118.73981927710842
Site_1931,decreasing,True,0.0,-16.21941955280629,-0.9089080459770115,-9489.0,342199.0,-0.30179375804375835,-156.9308494208494
Site_1932,decreasing,True,0.0,-16.959593830943554,-0.9503831417624521,-9922.0,342200.0,-0.5982231404958684,-123.64793388429747
Site_1933,decreasing,True,0.0,-16.616064371859444,-0.9311302681992337,-9721.0,342197.0,-0.4099999999999996,-148.97000000000003
Site_1934,decreasing,True,0.0,-15.880945156573613,-0.8899425287356322,-9291.0,342199.0,-0.44122685185185184,-118.36166666666666
Site_1935,decreasing,True,0.0,-16.523752903126894,-0.9259578544061303,-9667.0,342197.0,-0.4644374120956395,-127.11050632911397
Site_1936,decreasing,True,0.0,-16.858760079023572,-0.9447318007662835,-9863.0,342199.0,-0.4209090909090911,-142.89454545454544
Site_1937,decreasing,True,0.0,-16.398937511938534,-0.9189655172413793,-9594.0,342198.0,-0.4466545012165447,-138.4608759124088
Site_1938,decreasing,True,0.0,-14.321953426691197,-0.8025862068965517,-8379.0,342197.0,-0.30072751322751345,-145.297619047619
Site_1939,decreasing,True,0.0,-15.997188888613119,-0.896455938697318,-9359.0,342199.0,-0.3957979626485573,-156.97254668930387
Site_194,decreasing,True,0.0,-16.899836664629884,-0.9470306513409962,-9887.0,342197.0,-0.5093392328083579,-168.00757523779822
Site_1940,decreasing,True,0.0,-16.88611154538581,-0.9462643678160919,-9879.0,342199.0,-0.4777983050847457,-103.76852203389831
Site_1941,decreasing,True,0.0,-16.359643625380134,-0.9167624521072797,-9571.0,342197.0,-0.3253476859313837,-135.11496661294038
Site_1942,decreasing,True,0.0,-15.315178829126314,-0.8582375478927203,-8960.0,342196.0,-0.2554207077326343,-138.59970904325033
Site_1943,decreasing,True,0.0,-16.622967028138618,-0.9315134099616859,-9725.0,342194.3333333333,-0.4393290854572716,-167.15830584707643
Site_1944,decreasing,True,0.0,-15.510013556324228,-0.8691570881226054,-9074.0,342198.0,-0.37410197368421044,-138.94465789473685
Site_1945,decreasing,True,0.0,-15.921972356116969,-0.8922413793103449,-9315.0,342199.0,-0.3504029649595687,-145.90098652291104
Site_1946,decreasing,True,0.0,-16.937395544815,-0.9491379310344827,-9909.0,342199.0,-0.4687867647058823,-125.25735294117646
Site_1947,decreasing,True,0.0,-16.472516891427095,-0.9230842911877395,-9637.0,342195.0,-0.30966329966329986,-125.22424242424242
Site_1948,decreasing,True,0.0,-16.446754585980035,-0.921647509578544,-9622.0,342200.0,-0.3132154673283704,-115.44848635235734
Site_1949,decreasing,True,0.0,-15.128779831612109,-0.8477969348659004,-8851.0,342199.0,-0.26235162686775604,-147.08068286552157
Site_195,decreasing,True,0.0,-16.561361279277193,-0.9280651340996169,-9689.0,342197.0,-0.39831043710972347,-143.8916485280999
Site_1950,decreasing,True,0.0,-15.460416361254227,-0.8663793103448276,-9045.0,342199.0,-0.27544045102184644,-123.37828752642707
Site_1951,decreasing,True,0.0,-15.851953709397065,-0.8883141762452107,-9274.0,342196.0,-0.23582364341085266,-103.67069767441862
Site_1952,decreasing,True,0.0,-16.564780222563584,-0.9282567049808429,-9691.0,342197.0,-0.36906250000000007,-124.9175
Site_1953,decreasing,True,0.0,-16.776754706319814,-0.9401340996168582,-9815.0,342197.0,-0.4745593944099379,-143.6317236024845
Site_1954,decreasing,True,0.0,-16.602340081877603,-0.9303639846743295,-9713.0,342199.0,-0.47007774831243987,-123.74440212150434
Site_1955,decreasing,True,0.0,-17.091247543102583,-0.9577586206896552,-9999.0,342199.0,-0.52659332688588,-101.36528046421664
Site_1956,decreasing,True,0.0,-16.689498495262768,-0.9352490421455939,-9764.0,342200.0,-0.4836023255813954,-107.85063255813952
Site_1957,decreasing,True,0.0,-16.756192080165185,-0.938984674329502,-9803.0,342199.0,-0.4831021117348302,-101.61664795509223
Site_1958,decreasing,True,0.0,-17.35792434013439,-0.9727011494252874,-10155.0,342199.0,-0.5931534090909094,-163.6629545454545
Site_1959,decreasing,True,0.0,-16.831408612661335,-0.9431992337164751,-9847.0,342199.0,-0.422580128205128,-181.80423076923077
Site_196,decreasing,True,0.0,-15.670749450452162,-0.8781609195402299,-9168.0,342196.0,-0.41351470588235306,-122.78694117647058
Site_1960,decreasing,True,0.0,-15.739082421809453,-0.881992337164751,-9208.0,342198.0,-0.28851470588235306,-144.18694117647058
Site_1961,decreasing,True,0.0,-16.752773146869906,-0.9387931034482758,-9801.0,342199.0,-0.43799999999999994,-150.684
Site_1962,decreasing,True,0.0,-16.817831172463652,-0.9424329501915709,-9839.0,342195.0,-0.4630000000000013,-89.20399999999992
Site_1963,decreasing,True,0.0,-17.04338247696867,-0.9550766283524904,-9971.0,342199.0,-0.5679449472096532,-113.89796380090496
Site_1964,decreasing,True,0.0,-16.804057146299098,-0.9416666666666667,-9831.0,342199.0,-0.40291085613415706,-160.5704183583407
Site_1965,decreasing,True,0.0,-16.667348521155308,-0.9340038314176246,-9751.0,342197.0,-0.44149626865671643,-119.77226865671642
Site_1966,decreasing,True,0.0,-16.581874938995536,-0.9292145593869732,-9701.0,342197.0,-0.4774261065812463,-144.53532032615027
Site_1967,decreasing,True,0.0,-16.899836664629884,-0.9470306513409962,-9887.0,342197.0,-0.4489360498019242,-117.86660441426145
Site_1968,decreasing,True,0.0,-16.446802648010074,-0.921647509578544,-9622.0,342198.0,-0.4823606811145508,-138.78003095975234
Site_1969,decreasing,True,0.0,-17.277554162820934,-0.9681992337164751,-10108.0,342200.0,-0.6373282613560081,-118.72236518236744
Site_197,decreasing,True,0.0,-16.424555550523067,-0.9204022988505747,-9609.0,342199.0,-0.45349351639969493,-136.82846681922194
Site_1970,decreasing,True,0.0,-16.56983600477128,-0.928544061302682,-9694.0,342200.0,-0.4084478144513828,-146.31175735950043
Site_1971,decreasing,True,0.0,-15.956161689069765,-0.8941570881226054,-9335.0,342199.0,-0.38719166573316904,-150.06220006721182
Site_1972,decreasing,True,0.0,-17.057058210149787,-0.9558429118773947,-9979.0,342199.0,-0.49700746268656715,-122.40546268656716
Site_1973,decreasing,True,0.0,-15.518583576927988,-0.8696360153256705,-9079.0,342197.0,-0.28489192527404666,-148.45778138026864
Site_1974,decreasing,True,0.0,-16.92376926763462,-0.9483716475095786,-9901.0,342197.0,-0.5136402157164868,-113.92790446841295
Site_1975,decreasing,True,0.0,-17.345983418496854,-0.9720306513409962,-10148.0,342198.0,-0.6756547392462884,-112.73285877426723
Site_1976,decreasing,True,0.0,-16.530590789699673,-0.9263409961685823,-9671.0,342197.0,-0.409595081967213,-152.02915409836066
Site_1977,decreasing,True,0.0,-16.684394480964315,-0.9349616858237548,-9761.0,342199.0,-0.3952240802675586,-145.7038662207358
Site_1978,decreasing,True,0.0,-16.511762475535736,-0.9252873563218391,-9660.0,342198.0,-0.39972279129321375,-128.4499590268886
Site_1979,decreasing,True,0.0,-16.696385143240246,-0.9356321839080459,-9768.0,342198.0,-0.476552536231884,-127.54821739130438
Site_198,decreasing,True,0.0,-16.723687778260334,-0.9371647509578545,-9784.0,342200.0,-0.4947607701105603,-129.35722455203964
Site_1980,decreasing,True,0.0,-17.005823906508,-0.9529693486590038,-9949.0,342197.0,-0.5654545454545453,-153.29727272727274
Site_1981,decreasing,True,0.0,-16.243352085873248,-0.9102490421455939,-9503.0,342199.0,-0.36434848484848487,-125.92690909090908
Site_1982,decreasing,True,0.0,-17.06904941694009,-0.9565134099616859,-9986.0,342198.0,-0.5188165266106441,-147.35521008403362
Site_1983,decreasing,True,0.0,-16.41256530298247,-0.9197318007662836,-9602.0,342200.0,-0.43130032206119157,-102.4763768115942
Site_1984,decreasing,True,0.0,-17.041747711525865,-0.9549808429118773,-9970.0,342196.0,-0.452788888888889,-142.73919999999998
Site_1985,decreasing,True,0.0,-16.51860035211738,-0.9256704980842911,-9664.0,342198.0,-0.47212406015037583,-133.65706766917293
Site_1986,decreasing,True,0.0,-16.817782025756504,-0.9424329501915709,-9839.0,342197.0,-0.43000000000000366,-191.54999999999973
Site_1987,decreasing,True,0.0,-16.371633848257922,-0.9174329501915709,-9578.0,342196.0,-0.34425265957446816,-121.0338085106383
Site_1988,decreasing,True,0.0,-15.865722231654464,-0.889080459770115,-9282.0,342192.0,-0.253062851782364,-134.1094746716698
Site_1989,decreasing,True,0.0,-16.71006089640354,-0.9363984674329502,-9776.0,342198.0,-0.4723415191319244,-96.76141062250144
Site_199,decreasing,True,0.0,-16.226257419396852,-0.9092911877394636,-9493.0,342199.0,-0.42252272727272716,-145.17836363636363
Site_1990,decreasing,True,0.0,-16.11516563380012,-0.9030651340996169,-9428.0,342198.0,-0.29362669245647977,-120.77887814313344
Site_1991,decreasing,True,0.0,-15.516851432905877,-0.8695402298850575,-9078.0,342198.0,-0.3003542319749216,-116.53449529780565
Site_1992,decreasing,True,0.0,-17.236527023223854,-0.9659003831417624,-10084.0,342200.0,-0.5623554045512011,-128.7704108723135
Site_1993,decreasing,True,0.0,-17.108342209578982,-0.9587164750957854,-10009.0,342199.0,-0.5430860805860807,-132.6078021978022
Site_1994,decreasing,True,0.0,-16.975003811063075,-0.9512452107279693,-9931.0,342199.0,-0.4707592226613965,-151.80533596837944
Site_1995,decreasing,True,0.0,-16.65193894545953,-0.9331417624521072,-9742.0,342198.0,-0.3885912698412699,-122.41142857142856
Site_1996,decreasing,True,0.0,-16.480992030918316,-0.9235632183908046,-9642.0,342198.0,-0.3857863031071656,-95.06338617628408
Site_1997,decreasing,True,0.0,-17.15789167232945,-0.9614942528735633,-10038.0,342200.0,-0.5549999999999997,-130.87000000000003
Site_1998,decreasing,True,0.0,-16.75282210331508,-0.9387931034482758,-9801.0,342197.0,-0.5422222222222223,-93.45
Site_1999,decreasing,True,0.0,-16.457059462882548,-0.9222222222222223,-9628.0,342198.0,-0.4353790052606408,-166.39271162123387
Site_2,decreasing,True,0.0,-15.725406668646157,-0.8812260536398467,-9200.0,342198.0,-0.3469525904203321,-182.82941348973608
Site_20,decreasing,True,0.0,-16.947652344700842,-0.9497126436781609,-9915.0,342199.0,-0.4871428571428569,-170.22571428571433
Site_200,decreasing,True,0.0,-16.804057146299098,-0.9416666666666667,-9831.0,342199.0,-0.4353162393162393,-100.76723076923079
Site_2000,decreasing,True,0.0,-15.90829662293585,-0.8914750957854406,-9307.0,342199.0,-0.36236694677871184,-128.26957983193276
Site_2001,decreasing,True,0.0,-16.732259547098227,-0.9376436781609195,-9789.0,342199.0,-0.38273504273504333,-156.73307692307688
Site_2002,decreasing,True,0.0,-16.46384922747882,-0.9226053639846743,-9632.0,342200.0,-0.34900000000000053,-113.76199999999994
Site_2003,decreasing,True,0.0,-16.520398329898352,-0.9257662835249042,-9665.0,342194.3333333333,-0.32333333333333314,-148.11
Site_2004,decreasing,True,0.0,-16.978422744358358,-0.9514367816091954,-9933.0,342199.0,-0.4539662921348313,-78.37442696629215
Site_2005,decreasing,True,0.0,-16.407508831389606,-0.9194444444444444,-9599.0,342197.0,-0.44260889292196015,-110.32215970961886
Site_2006,decreasing,True,0.0,-16.335663284845797,-0.9154214559386973,-9557.0,342199.0,-0.49714941022280446,-124.58524246395808
Site_2007,decreasing,True,0.0,-16.503191016314496,-0.9248084291187739,-9655.0,342199.0,-0.4194011580658269,-127.70311661926047
Site_2008,decreasing,True,0.0,-16.145936078417538,-0.9047892720306513,-9446.0,342198.0,-0.4123170045045047,-112.68317567567567
Site_2009,decreasing,True,0.0,-17.11859900946482,-0.9592911877394636,-10015.0,342199.0,-0.5318867924528301,-139.25415094339624
Site_201,decreasing,True,0.0,-16.287798218711885,-0.9127394636015326,-9529.0,342199.0,-0.47742928660826023,-135.53509136420524
Site_2010,decreasing,True,0.0,-16.696385143240246,-0.9356321839080459,-9768.0,342198.0,-0.4839664261931188,-111.63441731409543
Site_2011,decreasing,True,0.0,-16.27238924269244,-0.9118773946360154,-9520.0,342200.0,-0.38856499356499347,-114.21332046332047
Site_2012,decreasing,True,0.0,-16.951219887087834,-0.949904214559387,-9917.0,342193.0,-0.469785943223443,-168.06541208791208
Site_2013,decreasing,True,0.0,-15.448562957553408,-0.8657088122605364,-9038.0,342194.0,-0.3337037037037034,-168.08333333333337
Site_2014,decreasing,True,0.0,-15.667376287039612,-0.8779693486590038,-9166.0,342194.0,-0.41259745127436265,-118.6629835082459
Site_2015,decreasing,True,0.0,-16.183544399616608,-0.906896551724138,-9468.0,342198.0,-0.4496130952380951,-168.83785714285716
Site_2016,decreasing,True,0.0,-15.780109681299344,-0.8842911877394636,-9232.0,342198.0,-0.2457321428571433,-97.19728571428568
Site_2017,decreasing,True,0.0,-16.6725012970721,-0.9342911877394636,-9754.0,342196.0,-0.41473611111111125,-128.86899999999997
Site_2018,decreasing,True,0.0,-13.807422636773438,-0.7737547892720307,-8078.0,342196.0,-0.32775027502750265,-108.1319801980198
Site_2019,decreasing,True,0.0,-16.46563086725825,-0.9227011494252874,-9633.0,342197.0,-0.3806250000000001,-110.67500000000001
Site_202,decreasing,True,0.0,-16.118537469203385,-0.9032567049808429,-9430.0,342200.0,-0.2781773773339122,-122.60122883195832
Site_2020,decreasing,True,0.0,-16.585245415401207,-0.9294061302681992,-9703.0,342199.0,-0.4595008712969877,-116.58593726661687
Site_2021,decreasing,True,0.0,-16.103175820766786,-0.9023946360153257,-9421.0,342199.0,-0.29078541528971147,-96.31345009914077
Site_2022,decreasing,True,0.0,-15.785307282631567,-0.8845785440613027,-9235.0,342195.0,-0.26746373764977927,-182.30261088921588
Site_2023,decreasing,True,0.0,-17.108342209578982,-0.9587164750957854,-10009.0,342199.0,-0.6591101055806938,-162.34407239819006
Site_2024,decreasing,True,0.0,-16.686128328367772,-0.9350574712643678,-9762.0,342198.0,-0.3611359447004607,-102.80821198156684
Site_2025,decreasing,True,0.0,-16.621119929267632,-0.9314176245210728,-9724.0,342200.0,-0.41084039548022633,-144.6694915254237
Site_2026,decreasing,True,0.0,-16.745984216742297,-0.9384099616858238,-9797.0,342197.0,-0.42734313725490186,-122.44129411764708
Site_2027,decreasing,True,0.0,-16.817732879480218,-0.9424329501915709,-9839.0,342199.0,-0.41852615248226954,-147.19611702127662
Site_2028,decreasing,True,0.0,-16.742516346984065,-0.9382183908045977,-9795.0,342199.0,-0.4733760683760684,-142.14692307692306
Site_2029,decreasing,True,0.0,-16.634844254005408,-0.9321839080459771,-9732.0,342198.0,-0.41444444444444456,-122.91999999999999
Site_203,decreasing,True,0.0,-16.95275597434404,-0.95,-9918.0,342200.0,-0.5508555627846454,-121.22839947950551
Site_2030,decreasing,True,0.0,-16.3544435218866,-0.9164750957854406,-9568.0,342200.0,-0.3430718154813909,-132.73882928533985
Site_2031,decreasing,True,0.0,-16.513447816200333,-0.9253831417624521,-9661.0,342199.0,-0.413250805152979,-88.00594202898552
Site_2032,decreasing,True,0.0,-15.797204372753466,-0.8852490421455939,-9242.0,342198.0,-0.2932038123167152,-122.93932551319651
Site_2033,decreasing,True,0.0,-15.921972356116969,-0.8922413793103449,-9315.0,342199.0,-0.2985183914944696,-168.39667581239817
Site_2034,decreasing,True,0.0,-13.889490925309156,-0.7783524904214559,-8126.0,342195.3333333333,-0.23284902597402599,-65.39487012987013
Site_2035,decreasing,True,0.0,-16.479258483247538,-0.9234674329501916,-9641.0,342199.0,-0.4324156877605152,-140.9660704812429
Site_2036,decreasing,True,0.0,-15.927124027804787,-0.8925287356321839,-9318.0,342198.0,-0.3136435786435794,-116.83766233766227
Site_2037,decreasing,True,0.0,-16.31173075177884,-0.914080459770115,-9543.0,342199.0,-0.41344772196261703,-156.61176401869156
Site_2038,decreasing,True,0.0,-16.499772083019216,-0.9246168582375479,-9653.0,342199.0,-0.338811445341159,-99.36557593543657
Site_2039,decreasing,True,0.0,-16.58018969345866,-0.9291187739463601,-9700.0,342196.0,-0.33466087811271283,-144.99441677588467
Site_204,decreasing,True,0.0,-15.101472495988306,-0.8462643678160919,-8835.0,342197.0,-0.2647140522875817,-101.20058823529412
Site_2040,decreasing,True,0.0,-15.882724243934879,-0.8900383141762452,-9292.0,342196.0,-0.33863916947250283,-166.5479797979798
Site_2041,decreasing,True,0.0,-14.335587307107247,-0.803352490421456,-8387.0,342199.0,-0.2983935155063976,-125.52566688353937
Site_2042,decreasing,True,0.0,-16.650253804723352,-0.9330459770114943,-9741.0,342197.0,-0.40362669245647953,-121.19887814313347
Site_2043,decreasing,True,0.0,-16.63657803157779,-0.93227969348659,-9733.0,342197.0,-0.5147560975609754,-117.21756097560977
Site_2044,decreasing,True,0.0,-16.445069150294742,-0.9215517241379311,-9621.0,342199.0,-0.319830508474576,-166.31220338983053
Site_2045,decreasing,True,0.0,-16.522019290408206,-0.9258620689655173,-9666.0,342198.0,-0.41566666666666646,-142.112
Site_2046,decreasing,True,0.0,-16.79553435367415,-0.9411877394636016,-9826.0,342198.0,-0.38953647008271564,-129.51337415404447
Site_2047,decreasing,True,0.0,-16.522019290408206,-0.9258620689655173,-9666.0,342198.0,-0.6355441176470589,-116.42082352941176
