site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_1628,decreasing,True,0.0,-11.477361695306266,-0.917427701674277,-2411.0,44091.0,-0.4613188405797105,-161.54252173913042
Site_1629,decreasing,True,0.0,-9.591454960309884,-0.7667427701674278,-2015.0,44091.0,-0.2743315972222222,-156.9740625
Site_163,decreasing,True,0.0,-11.605814634106363,-0.9277016742770168,-2438.0,44092.0,-0.4456980519480518,-146.63487012987014
Site_1630,decreasing,True,0.0,-11.367697797132493,-0.908675799086758,-2388.0,44092.0,-0.3864961636828649,-176.83613810741687
Site_1631,decreasing,True,0.0,-11.405796491048314,-0.9117199391171994,-2396.0,44092.0,-0.5300961538461542,-141.10653846153843
Site_1632,decreasing,True,0.0,-11.105895217200919,-0.8877473363774734,-2333.0,44091.0,-0.37704825834542793,-192.75626269956462
Site_1633,decreasing,True,0.0,-10.896350024423542,-0.8710045662100456,-2289.0,44091.0,-0.46144345238095374,-199.05803571428567
Site_1634,decreasing,True,0.0,-11.224827694948173,-0.8972602739726028,-2358.0,44092.0,-0.417953488372093,-185.66367441860467
Site_1635,decreasing,True,0.0,-9.558226617747026,-0.7640791476407914,-2008.0,44090.0,-0.273100343053173,-163.0283876500858
Site_1636,decreasing,True,0.0,-11.30102508277981,-0.9033485540334856,-2374.0,44092.0,-0.49009259259259197,-151.33666666666667
Site_1637,decreasing,True,0.0,-10.196394214547277,-0.815068493150685,-2142.0,44090.0,-0.39220035778175333,-188.37078711985689
Site_1638,decreasing,True,0.0,-10.339033061405381,-0.8264840182648402,-2172.0,44092.0,-0.5712142857142858,-164.0862857142857
Site_1639,decreasing,True,0.0,-8.810422878139665,-0.704337899543379,-1851.0,44091.0,-0.24613247863247895,-161.39923076923074
Site_164,decreasing,True,0.0,-9.52478148988072,-0.7614155251141552,-2001.0,44091.0,-0.4689381720430109,-135.9682258064516
Site_1640,decreasing,True,0.0,-10.915399587403304,-0.8725266362252664,-2293.0,44091.0,-0.42488526262111176,-122.21413054563996
Site_1641,decreasing,True,0.0,-11.029696965281873,-0.8816590563165906,-2317.0,44091.0,-0.512378787878788,-139.16436363636365
Site_1642,decreasing,True,0.0,-10.677280050156286,-0.8535007610350076,-2243.0,44091.0,-0.3449561403508766,-173.84157894736842
Site_1643,decreasing,True,0.0,-11.658332543614,-0.9318873668188736,-2449.0,44091.0,-0.4912626262626264,-203.65454545454546
Site_1644,decreasing,True,2.220446049250313e-16,-8.181787299807539,-0.6541095890410958,-1719.0,44091.0,-0.21618622448979577,-123.16729591836734
Site_1645,decreasing,True,0.0,-11.791679484472331,-0.9425418569254186,-2477.0,44091.0,-0.6169589308996091,-103.80947848761407
Site_1646,decreasing,True,0.0,-11.005760204932214,-0.8797564687975646,-2312.0,44092.0,-0.4139020270270265,-135.51952702702704
Site_1647,decreasing,True,0.0,-10.84872611697414,-0.867199391171994,-2279.0,44091.0,-0.5499999999999913,-140.3700000000003
Site_1648,decreasing,True,0.0,-11.32007442973772,-0.9048706240487062,-2378.0,44092.0,-0.5052631578947373,-174.95052631578943
Site_1649,decreasing,True,0.0,-11.80120426596221,-0.943302891933029,-2479.0,44091.0,-0.5790285624607656,-124.94497175141242
Site_165,decreasing,True,0.0,-11.096370435711037,-0.886986301369863,-2331.0,44091.0,-0.43260205721632905,-121.45632594021215
Site_1650,decreasing,True,0.0,-10.705854394625929,-0.8557838660578386,-2249.0,44091.0,-0.5,-147.47
Site_1651,decreasing,True,3.573585871663454e-12,-6.953090487612926,-0.5559360730593608,-1461.0,44091.0,-0.2270460048426154,-158.97634382566585
Site_1652,decreasing,True,0.0,-10.75811869447939,-0.8599695585996956,-2260.0,44092.0,-0.44340579710145145,-117.52739130434776
Site_1653,decreasing,True,0.0,-10.3248631350307,-0.8253424657534246,-2169.0,44091.0,-0.37223630831642984,-164.14949290060855
Site_1654,decreasing,True,0.0,-11.363064317427698,-0.9082952815829528,-2387.0,44091.0,-0.4684764185703758,-147.98484893146647
Site_1655,decreasing,True,0.0,-11.262926388863992,-0.9003044140030442,-2366.0,44092.0,-0.5018620689655177,-163.99296551724137
Site_1656,decreasing,True,0.0,-10.805742061874163,-0.8637747336377474,-2270.0,44092.0,-0.4128571428571414,-150.35714285714292
Site_1657,decreasing,True,0.0,-9.853274713978688,-0.7876712328767124,-2070.0,44092.0,-0.44825757575757585,-157.33272727272725
Site_1658,decreasing,True,0.0,-10.177344435538314,-0.8135464231354642,-2138.0,44090.0,-0.3258957219251335,-146.3477540106952
Site_1659,decreasing,True,0.0,-11.029696965281873,-0.8816590563165906,-2317.0,44091.0,-0.4533333333333339,-133.55999999999997
Site_166,decreasing,True,0.0,-8.567638109280967,-0.684931506849315,-1800.0,44090.0,-0.18310096153846156,-149.6583653846154
Site_1660,decreasing,True,0.0,-11.163043906140203,-0.8923135464231354,-2345.0,44091.0,-0.4632129032258063,-139.194335483871
Site_1661,decreasing,True,0.0,-10.386656428800155,-0.830289193302892,-2182.0,44092.0,-0.3594,-177.8416
Site_1662,decreasing,True,0.0,-10.920038143621621,-0.8729071537290716,-2294.0,44092.0,-0.428038277511962,-154.64062200956937
Site_1663,decreasing,True,0.0,-9.41513973394677,-0.7526636225266362,-1978.0,44092.0,-0.30937500000000007,-173.7425
Site_1664,decreasing,True,0.0,-10.624773265774023,-0.8493150684931506,-2232.0,44092.0,-0.36496268656716424,-166.11134328358207
Site_1665,decreasing,True,0.0,-11.072432919284896,-0.8850837138508372,-2326.0,44092.0,-0.4015139116202946,-156.0954991816694
Site_1666,decreasing,True,0.0,-10.553457890787836,-0.843607305936073,-2217.0,44091.0,-0.3468444444444445,-122.06360000000001
Site_1667,decreasing,True,0.0,-11.129580960158625,-0.8896499238964992,-2338.0,44092.0,-0.4786038961038962,-170.34025974025974
Site_1668,decreasing,True,0.0,-10.615489352744456,-0.8485540334855404,-2230.0,44090.0,-0.4491348039215687,-164.92114705882352
Site_1669,decreasing,True,0.0,-10.953498713362828,-0.8755707762557078,-2301.0,44091.0,-0.388186090225564,-155.9853007518797
Site_167,decreasing,True,0.0,-11.053383572326988,-0.8835616438356164,-2322.0,44092.0,-0.6260681818181819,-132.23154545454545
Site_1670,decreasing,True,0.0,-10.686804831646167,-0.854261796042618,-2245.0,44091.0,-0.3567083333333333,-144.8585
Site_1671,decreasing,True,0.0,-11.029696965281873,-0.8816590563165906,-2317.0,44091.0,-0.4389979988564895,-157.9660720411664
Site_1672,decreasing,True,0.0,-11.339380955085037,-0.906392694063927,-2382.0,44090.0,-0.6316397849462367,-142.05096774193547
Site_1673,decreasing,True,1.1102230246251565e-15,-8.020047914161248,-0.64117199391172,-1685.0,44089.0,-0.26041129032258037,-142.9651935483871
Site_1674,decreasing,True,0.0,-10.98207305783247,-0.8778538812785388,-2307.0,44091.0,-0.3619523809523808,-151.8897142857143
Site_1675,decreasing,True,0.0,-9.9770954692051,-0.7975646879756468,-2096.0,44092.0,-0.3611805555555556,-153.4475
Site_1676,decreasing,True,0.0,-9.691575070809765,-0.7747336377473364,-2036.0,44090.0,-0.369729729729729,-122.75972972972974
Site_1677,decreasing,True,0.0,-10.482140899681717,-0.8378995433789954,-2202.0,44090.0,-0.30828431372548915,-167.47176470588238
Site_1678,decreasing,True,0.0,-10.277239227581296,-0.821537290715373,-2159.0,44091.0,-0.31504545454545474,-150.9783636363636
Site_1679,decreasing,True,3.419486915845482e-14,-7.581726065945053,-0.6061643835616438,-1593.0,44091.0,-0.13728368794326268,-178.93778723404253
Site_168,decreasing,True,0.0,-11.13910563363758,-0.8904109589041096,-2340.0,44092.0,-0.4612613636363635,-160.3645909090909
Site_1680,decreasing,True,0.0,-9.039017633896803,-0.7226027397260274,-1899.0,44091.0,-0.23881957328385878,-128.5024953617811
Site_1681,decreasing,True,0.0,-11.058271309751515,-0.8839421613394216,-2323.0,44091.0,-0.3591608022519353,-172.32021111893033
Site_1682,decreasing,True,0.0,-10.60108179823724,-0.8474124809741248,-2227.0,44091.0,-0.3155892448512587,-153.80878718535467
Site_1683,decreasing,True,0.0,-10.186638285742104,-0.8143074581430746,-2140.0,44092.0,-0.3046561771561773,-155.57237762237762
Site_1684,decreasing,True,0.0,-11.805832777164412,-0.943683409436834,-2480.0,44092.0,-0.5989359698681733,-174.11830508474577
Site_1685,decreasing,True,0.0,-10.953498713362828,-0.8755707762557078,-2301.0,44091.0,-0.4811287409700722,-125.6193653250774
Site_1686,decreasing,True,0.0,-10.305813572050939,-0.823820395738204,-2165.0,44091.0,-0.3624695121951216,-153.46109756097562
Site_1687,decreasing,True,0.0,-11.039221746771753,-0.882420091324201,-2319.0,44091.0,-0.48499999999999943,-139.25000000000003
Site_1688,decreasing,True,0.0,-11.905976862350899,-0.9516742770167428,-2501.0,44091.0,-0.5713809523809521,-132.18028571428573
Site_1689,decreasing,True,0.0,-11.439262569346743,-0.9143835616438356,-2403.0,44091.0,-0.5003428571428572,-164.81765714285714
Site_169,decreasing,True,0.0,-10.910760927383377,-0.8721461187214612,-2292.0,44090.0,-0.4180909090909092,-119.06872727272727
Site_1690,decreasing,True,0.0,-11.434629850129852,-0.9140030441400304,-2402.0,44090.0,-0.48666666666666664,-132.67999999999998
Site_1691,decreasing,True,0.0,-10.110440897910467,-0.8082191780821918,-2124.0,44092.0,-0.2998157538877618,-154.19663286004058
Site_1692,decreasing,True,0.0,-10.867775679953901,-0.8687214611872146,-2283.0,44091.0,-0.4213961038961037,-103.51974025974026
Site_1693,decreasing,True,0.0,-9.891597750403873,-0.7907153729071538,-2078.0,44090.0,-0.3882554347826089,-108.02280434782608
Site_1694,decreasing,True,0.0,-11.663227198237404,-0.9322678843226788,-2450.0,44090.0,-0.5973030303030309,-114.4570909090909
Site_1695,decreasing,True,0.0,-11.158408054499892,-0.8919330289193302,-2344.0,44090.0,-0.45182957393483664,-161.07413533834588
Site_1696,decreasing,True,0.0,-10.296288790561057,-0.8230593607305936,-2163.0,44091.0,-0.3917851458885939,-166.5657347480106
Site_1697,decreasing,True,0.0,-10.915399587403304,-0.8725266362252664,-2293.0,44091.0,-0.36372635561160116,-171.74585119798235
Site_1698,decreasing,True,0.0,-10.281885020531652,-0.821917808219178,-2160.0,44092.0,-0.3117424242424244,-170.11727272727273
Site_1699,decreasing,True,0.0,-11.449047022353705,-0.915144596651446,-2405.0,44089.0,-0.5022777777777779,-126.728
Site_17,decreasing,True,1.9984014443252818e-15,-7.94852029148968,-0.6354642313546424,-1670.0,44090.0,-0.11851515151515156,-192.84345454545456
Site_170,decreasing,True,0.0,-10.98207305783247,-0.8778538812785388,-2307.0,44091.0,-0.3956249999999999,-155.0275
Site_1700,decreasing,True,0.0,-12.02490026718037,-0.9611872146118722,-2526.0,44092.0,-0.7825728920409771,-158.60737588652484
Site_1701,decreasing,True,2.220446049250313e-16,-8.291604376667774,-0.662861491628615,-1742.0,44088.0,-0.1458058608058615,-133.65098901098898
Site_1702,decreasing,True,0.0,-10.50119067869068,-0.8394216133942162,-2206.0,44090.0,-0.3497499999999974,-151.2490000000001
Site_1703,decreasing,True,0.0,-11.639282980634238,-0.930365296803653,-2445.0,44091.0,-0.4910858585858586,-136.04090909090908
Site_1704,decreasing,True,0.0,-9.820049716067022,-0.7850076103500762,-2063.0,44091.0,-0.20620999219359915,-153.33644028103043
Site_1705,decreasing,True,0.0,-11.672487348459045,-0.9330289193302892,-2452.0,44092.0,-0.5591421568627445,-175.5608823529412
Site_1706,decreasing,True,0.0,-9.477157582431316,-0.7576103500761036,-1991.0,44091.0,-0.2528705882352943,-123.47665882352942
Site_1707,decreasing,True,0.0,-10.524883546318195,-0.841324200913242,-2211.0,44091.0,-0.5664816204051015,-126.76666166541634
Site_1708,decreasing,True,0.0,-10.996235531453259,-0.8789954337899544,-2310.0,44092.0,-0.45396428571428493,-156.14728571428574
Site_1709,decreasing,True,0.0,-9.572405397330122,-0.765220700152207,-2011.0,44091.0,-0.31732707283554773,-141.05622537792027
Site_171,decreasing,True,0.0,-10.605723918816114,-0.84779299847793,-2228.0,44092.0,-0.2906449948400414,-145.5467801857585
Site_1710,decreasing,True,0.0,-11.567715940190544,-0.9246575342465754,-2430.0,44092.0,-0.5583558558558553,-128.0491891891892
Site_1711,decreasing,True,0.0,-11.334489972958057,-0.9060121765601218,-2381.0,44091.0,-0.5434379310344827,-148.34623448275863
Site_1712,decreasing,True,0.0,-10.982322143738621,-0.8778538812785388,-2307.0,44089.0,-0.40337398373983746,-142.19853658536584
Site_1713,decreasing,True,0.0,-10.73442873909557,-0.8580669710806698,-2255.0,44091.0,-0.385454545454545,-123.35363636363637
Site_1714,decreasing,True,0.0,-11.853456144559186,-0.9474885844748858,-2490.0,44092.0,-0.5744963768115945,-169.64813043478262
Site_1715,decreasing,True,0.0,-11.24876693954913,-0.8991628614916286,-2363.0,44091.0,-0.3645833333333331,-149.905
Site_1716,decreasing,True,0.0,-9.519911142215273,-0.76103500761035,-2000.0,44092.0,-0.26296341463414635,-156.67331707317072
Site_1717,decreasing,True,0.0,-11.620233417654477,-0.9288432267884322,-2441.0,44091.0,-0.6003239289446185,-188.27833855799372
Site_1718,decreasing,True,0.0,-9.624682550483774,-0.769406392694064,-2022.0,44092.0,-0.3421651785714287,-140.58205357142856
Site_1719,decreasing,True,0.0,-11.51546082126579,-0.9204718417047184,-2419.0,44091.0,-0.46022906403940866,-209.6817536945813
Site_172,decreasing,True,0.0,-10.443804469673884,-0.834855403348554,-2194.0,44092.0,-0.3033739837398374,-183.42853658536586
Site_1720,decreasing,True,0.0,-11.534510384245552,-0.9219939117199392,-2423.0,44091.0,-0.6108052651955089,-176.22101045296168
Site_1721,decreasing,True,0.0,-11.877402517881258,-0.9493911719939118,-2495.0,44091.0,-0.6927619047619049,-137.31057142857142
Site_1722,decreasing,True,0.0,-11.434370511485177,-0.9140030441400304,-2402.0,44092.0,-0.463819444444445,-149.87249999999997
Site_1723,decreasing,True,0.0,-9.9296973084218,-0.7937595129375952,-2086.0,44090.0,-0.26919459459459416,-142.17899459459463
Site_1724,decreasing,True,0.0,-10.953498713362828,-0.8755707762557078,-2301.0,44091.0,-0.5781844888366632,-147.39535840188015
Site_1725,decreasing,True,0.0,-10.586914684231012,-0.8462709284627092,-2224.0,44090.0,-0.3770714285714287,-123.69542857142858
Site_1726,decreasing,True,0.0,-11.472469205400996,-0.9170471841704718,-2410.0,44092.0,-0.4915907653383935,-170.66273244781786
Site_1727,decreasing,True,5.031530747601209e-13,-7.224464833787177,-0.5776255707762558,-1518.0,44092.0,-0.1544097222222222,-146.66125
Site_1728,decreasing,True,0.0,-10.439160512909268,-0.8344748858447488,-2193.0,44091.0,-0.281027253668763,-132.90301886792454
Site_1729,decreasing,True,0.0,-11.805832777164412,-0.943683409436834,-2480.0,44092.0,-0.651612903225807,-141.39193548387095
Site_173,decreasing,True,0.0,-10.467734857378911,-0.83675799086758,-2199.0,44091.0,-0.29818480043739737,-151.3553471842537
Site_1730,decreasing,True,0.0,-11.186729001032354,-0.8942161339421614,-2350.0,44092.0,-0.5051785714285764,-131.25357142857126
Site_1731,decreasing,True,0.0,-10.020070127354517,-0.8009893455098934,-2105.0,44091.0,-0.25825367647058806,-141.91286764705885
Site_1732,decreasing,True,0.0,-10.410586168439627,-0.8321917808219178,-2187.0,44091.0,-0.41187301587301606,-186.17257142857142
Site_1733,decreasing,True,0.0,-11.363064317427698,-0.9082952815829528,-2387.0,44091.0,-0.45449427168576106,-161.7582062193126
Site_1734,decreasing,True,0.0,-10.977186184495348,-0.8774733637747336,-2306.0,44092.0,-0.37356537530266354,-154.26164648910412
Site_1735,decreasing,True,0.0,-11.272706728553668,-0.9010654490106544,-2368.0,44090.0,-0.3876817375886523,-193.78345744680854
Site_1736,decreasing,True,0.0,-10.844086700852008,-0.8668188736681888,-2278.0,44090.0,-0.4728553511705686,-149.01720735785952
Site_1737,decreasing,True,0.0,-11.434370511485177,-0.9140030441400304,-2402.0,44092.0,-0.455598290598292,-185.5984615384615
Site_1738,decreasing,True,0.0,-12.02490026718037,-0.9611872146118722,-2526.0,44092.0,-0.6873938879456707,-140.28382003395586
Site_1739,decreasing,True,0.0,-10.767643367958344,-0.860730593607306,-2262.0,44092.0,-0.32444444444444387,-175.63000000000002
Site_174,decreasing,True,0.0,-11.729635389332774,-0.9375951293759512,-2464.0,44092.0,-0.6203967642526969,-177.9857164869029
Site_1740,decreasing,True,0.0,-11.424845838006222,-0.91324200913242,-2400.0,44092.0,-0.49491217257318965,-147.02316178736518
Site_1741,decreasing,True,0.0,-10.877300461443781,-0.869482496194825,-2285.0,44091.0,-0.4165300546448088,-159.48491803278688
Site_1742,decreasing,True,0.0,-11.744055577022927,-0.9387366818873668,-2467.0,44091.0,-0.5749576271186441,-117.16152542372882
Site_1743,decreasing,True,0.0,-10.001020564374755,-0.7994672754946728,-2101.0,44091.0,-0.4537949260042284,-109.52338266384777
Site_1744,decreasing,True,0.0,-10.93908749057953,-0.8744292237442922,-2298.0,44092.0,-0.4715849282296652,-109.52294258373206
Site_1745,decreasing,True,0.0,-9.839099279046783,-0.7865296803652968,-2067.0,44091.0,-0.22853571428571423,-159.4927142857143
Site_1746,decreasing,True,0.0,-11.182347091716514,-0.8938356164383562,-2349.0,44089.0,-0.5567708333333328,-142.86625
Site_1747,decreasing,True,0.0,-11.510828966165702,-0.9200913242009132,-2418.0,44090.0,-0.5035038363171349,-168.25386189258313
Site_1748,decreasing,True,0.0,-10.934449150383067,-0.874048706240487,-2297.0,44091.0,-0.41532388663967623,-171.65834008097167
Site_1749,decreasing,True,0.0,-11.043858898848033,-0.882800608828006,-2320.0,44092.0,-0.4066666666666665,-140.19000000000003
Site_175,decreasing,True,0.0,-11.105895217200919,-0.8877473363774734,-2333.0,44091.0,-0.5776891495601173,-144.9731906158358
Site_1750,decreasing,True,0.0,-11.010647402302112,-0.8801369863013698,-2313.0,44091.0,-0.41557777777777805,-128.5992
Site_1751,decreasing,True,0.0,-11.12005628667967,-0.8888888888888888,-2336.0,44092.0,-0.46632135306553935,-166.85243128964058
Site_1752,decreasing,True,0.0,-9.662781244399593,-0.7724505327245054,-2030.0,44092.0,-0.3065229885057451,-176.17517241379318
Site_1753,decreasing,True,0.0,-11.377222470611448,-0.9094368340943684,-2390.0,44092.0,-0.5753083491461102,-148.46889943074004
Site_1754,decreasing,True,0.0,-12.072523634575145,-0.9649923896499238,-2536.0,44092.0,-0.6920040322580645,-160.2078548387097
Site_1755,decreasing,True,0.0,-10.296288790561057,-0.8230593607305936,-2163.0,44091.0,-0.24087121212121176,-145.24863636363636
Site_1756,decreasing,True,0.0,-11.49641125828603,-0.9189497716894978,-2415.0,44091.0,-0.4712499999999995,-157.12500000000003
Site_1757,decreasing,True,0.0,-10.948612164058485,-0.8751902587519026,-2300.0,44092.0,-0.3636140661938535,-148.7398936170213
Site_1758,decreasing,True,1.8207657603852567e-14,-7.662773606355239,-0.6126331811263318,-1610.0,44090.0,-0.13572245322245338,-161.08399168399168
Site_1759,decreasing,True,0.0,-10.467734857378911,-0.83675799086758,-2199.0,44091.0,-0.4176209677419357,-151.90564516129032
Site_176,decreasing,True,0.0,-11.38211388040746,-0.9098173515981736,-2391.0,44091.0,-0.4460645161290321,-137.33167741935483
Site_1760,decreasing,True,0.0,-11.344014754447937,-0.9067732115677322,-2383.0,44091.0,-0.6356527777777778,-164.2765
