site,slope,intercept,trend,h,p,z,Tau,s
Site_2575,-0.3992047831875238,-40.52268162799544,decreasing,True,0.0,-28.462999933759583,-0.971482683982684,-71812.0
Site_2576,-0.5014573881553517,-11.820181474172472,decreasing,True,0.0,-28.32624464710726,-0.9668154761904761,-71467.0
Site_2577,-0.3288939333065488,-69.25236480514263,decreasing,True,0.0,-28.1593882593746,-0.9611201298701298,-71046.0
Site_2578,-0.3779752571800069,-67.24875062143866,decreasing,True,0.0,-28.311984592420817,-0.9663284632034632,-71431.0
Site_2579,-0.41190257949383513,-55.09470473718366,decreasing,True,0.0,-28.245790277562875,-0.9640692640692641,-71264.0
Site_2580,-0.4832458021424566,-103.35680598864832,decreasing,True,0.0,-28.692086934038205,-0.979301948051948,-72390.0
Site_2581,-0.33584871602751853,-49.617046522716436,decreasing,True,0.0,-28.088428807571475,-0.9586985930735931,-70867.0
Site_2582,-0.42819006568144496,-49.51750738916256,decreasing,True,0.0,-28.362315610644874,-0.9680465367965368,-71558.0
Site_2583,-0.485071196919023,-70.59633019154757,decreasing,True,0.0,-28.66473585871319,-0.9783685064935065,-72321.0
Site_2584,-0.602677380491373,-59.1159429456564,decreasing,True,0.0,-28.726567976992495,-0.9804788961038962,-72477.0
Site_2585,-0.38612118132948725,-40.89473318473844,decreasing,True,0.0,-28.434462021806947,-0.970508658008658,-71740.0
Site_2586,-0.37252110378094627,-58.09594807405833,decreasing,True,0.0,-27.778081318960055,-0.9481060606060606,-70084.0
Site_2587,-0.372330575836081,-47.74252943947245,decreasing,True,0.0,-28.229541742144693,-0.9635146103896104,-71223.0
Site_2588,-0.3930163163962047,-70.41086725192869,decreasing,True,0.0,-28.38887394477358,-0.968952922077922,-71625.0
Site_2589,-0.3782758620689656,-34.88103448275861,decreasing,True,0.0,-28.108649777779863,-0.9593885281385282,-70918.0
Site_2590,-0.4300480813684697,-47.80076837725382,decreasing,True,0.0,-28.03928020073408,-0.9570211038961038,-70743.0
Site_2591,-0.51,-56.019999999999996,decreasing,True,0.0,-28.577151581570124,-0.9753787878787878,-72100.0
Site_2592,-0.41736664295874826,-43.24560455192034,decreasing,True,0.0,-28.420981320638283,-0.9700487012987012,-71706.0
Site_2593,-0.478974358974359,-43.94692307692307,decreasing,True,0.0,-28.59775780301754,-0.9760822510822511,-72152.0
Site_2594,-0.3883466154432309,-72.08744983489967,decreasing,True,0.0,-28.455852044432405,-0.9712391774891775,-71794.0
Site_2595,-0.35422920575359595,-56.157992495309585,decreasing,True,0.0,-28.300886516422107,-0.9659496753246753,-71403.0
Site_2596,-0.4480999743737587,-57.95480492023833,decreasing,True,0.0,-28.65521872336752,-0.9780438311688312,-72297.0
Site_2597,-0.4529343210036632,-50.77661036729667,decreasing,True,0.0,-28.545044188393703,-0.9742830086580087,-72019.0
Site_2598,-0.38494438264738595,-67.66067853170189,decreasing,True,0.0,-28.470129939057628,-0.9717261904761905,-71830.0
Site_2599,-0.4615105354307981,-47.439977197286765,decreasing,True,0.0,-28.174848508166406,-0.9616477272727273,-71085.0
Site_2600,-0.41041965179107465,-38.049426856113655,decreasing,True,0.0,-28.25807965185566,-0.9644886363636364,-71295.0
Site_2601,-0.44990171930841305,-67.12886989278468,decreasing,True,0.0,-28.422172632693712,-0.9700892857142858,-71709.0
Site_2602,-0.41331458543983823,-48.61359959555105,decreasing,True,0.0,-28.50739224124146,-0.9729978354978355,-71924.0
Site_2603,-0.40970544855110175,-48.746553878188465,decreasing,True,0.0,-28.35756374848429,-0.9678841991341991,-71546.0
Site_2604,-0.2545584415584416,-87.84477922077922,decreasing,True,0.0,-27.785618702196334,-0.9483630952380953,-70103.0
Site_2605,-0.5020833333333334,-42.75999999999998,decreasing,True,0.0,-28.631844748050312,-0.977245670995671,-72238.0
Site_2606,-0.38044489428699957,-33.10458029689609,decreasing,True,0.0,-28.508171525020554,-0.9730248917748918,-71926.0
Site_2607,-0.40507281724991173,-49.28601908801696,decreasing,True,0.0,-28.48637397906135,-0.9722808441558441,-71871.0
Site_2608,-0.40644893674658,-66.06180414465663,decreasing,True,0.0,-28.13877312455301,-0.9604166666666667,-70994.0
Site_2609,-0.34399999999999975,-74.96200000000005,decreasing,True,0.0,-27.91363635814337,-0.952732683982684,-70426.0
Site_2610,-0.45136024886724824,-37.81883221748835,decreasing,True,0.0,-28.619156737518527,-0.9768127705627706,-72206.0
Site_2611,-0.40721045785085197,-48.635592092636415,decreasing,True,0.0,-28.332201170643337,-0.9670183982683983,-71482.0
Site_2612,-0.38883795948987254,-23.693111777944466,decreasing,True,0.0,-28.4542800162185,-0.971185064935065,-71790.0
Site_2613,-0.4467333400006668,-25.057198719871977,decreasing,True,0.0,-28.38967112441178,-0.9689799783549784,-71627.0
Site_2614,-0.3995716856523866,-64.80223635474178,decreasing,True,0.0,-28.380942290200487,-0.9686823593073594,-71605.0
Site_2615,-0.3509619030898876,-63.275314606741574,decreasing,True,0.0,-28.092407116055274,-0.9588338744588745,-70877.0
Site_2616,-0.5148091726577129,-67.81663884971913,decreasing,True,0.0,-28.720226221271542,-0.9802624458874459,-72461.0
Site_2617,-0.345,-84.44000000000001,decreasing,True,0.0,-28.11736527668204,-0.9596861471861472,-70940.0
Site_2618,-0.3695568942436412,-57.76507630522089,decreasing,True,0.0,-28.04126420205281,-0.9570887445887446,-70748.0
Site_2619,-0.35671284755512944,-56.46113326941516,decreasing,True,0.0,-28.58824516719444,-0.9757575757575757,-72128.0
Site_2620,-0.474164551607445,-47.90040609137057,decreasing,True,0.0,-28.52086399678082,-0.9734577922077922,-71958.0
Site_2621,-0.44740740740740736,-50.20777777777781,decreasing,True,0.0,-28.468145903739217,-0.9716585497835498,-71825.0
Site_2622,-0.5201291151548826,-14.64520989026255,decreasing,True,0.0,-28.71982760558171,-0.9802489177489178,-72460.0
Site_2623,-0.35379829749599245,-62.570726880769456,decreasing,True,0.0,-28.053163809328684,-0.9574945887445887,-70778.0
Site_2624,-0.4248596473948587,-37.20694770018713,decreasing,True,0.0,-28.424161130182004,-0.9701569264069264,-71714.0
Site_2625,-0.34795228156721386,-68.73316193909493,decreasing,True,0.0,-28.2628448503923,-0.964650974025974,-71307.0
Site_2626,-0.4327936105476674,-71.61362677484786,decreasing,True,0.0,-28.50422285481782,-0.9728896103896104,-71916.0
Site_2627,-0.46250877236182764,-38.278315706529085,decreasing,True,0.0,-28.57595576793248,-0.9753382034632034,-72097.0
Site_2628,-0.47558782384869336,-56.13713782105086,decreasing,True,0.0,-28.30246306315368,-0.9660037878787879,-71407.0
Site_2629,-0.4298280094646555,-30.75302218278614,decreasing,True,0.0,-28.572780400759353,-0.9752299783549784,-72089.0
Site_2630,-0.379864166781975,-36.8560799778608,decreasing,True,0.0,-28.5910129484571,-0.9758522727272727,-72135.0
Site_2631,-0.3595040280425558,-54.09522661582929,decreasing,True,0.0,-27.854191145436697,-0.9507034632034632,-70276.0
Site_2632,-0.26748600556650093,-65.09268693123182,decreasing,True,0.0,-27.828440139698493,-0.9498241341991343,-70211.0
Site_2633,-0.4680186505521259,-47.33041909399182,decreasing,True,0.0,-28.437628433328705,-0.9706168831168831,-71748.0
Site_2634,-0.32144832189168565,-28.23192219679636,decreasing,True,0.0,-28.2410383963502,-0.9639069264069264,-71252.0
Site_2635,-0.48659332688588003,-56.62408123791104,decreasing,True,0.0,-28.524039356547163,-0.9735660173160173,-71966.0
Site_2636,-0.37409840197610533,-39.10310682058778,decreasing,True,0.0,-28.372240205323276,-0.9683847402597403,-71583.0
Site_2637,-0.4188476601343185,-56.601249254210856,decreasing,True,0.0,-28.455462390304714,-0.9712256493506494,-71793.0
Site_2638,-0.41338403701561593,-61.38026489300174,decreasing,True,0.0,-28.394414060315956,-0.969142316017316,-71639.0
Site_2639,-0.4086363636363637,-64.95181818181817,decreasing,True,0.0,-28.506984685154453,-0.9729843073593074,-71923.0
Site_2640,-0.4090092608398771,-49.7102219187436,decreasing,True,0.0,-28.439607998511587,-0.9706845238095239,-71753.0
Site_2641,-0.40408050161812303,-68.31654368932038,decreasing,True,0.0,-28.54227191140579,-0.9741883116883117,-72012.0
Site_2642,-0.46467085565710675,-61.9831957138355,decreasing,True,0.0,-28.437225372223956,-0.9706033549783549,-71747.0
Site_2643,-0.4377976761539282,-63.33284617844578,decreasing,True,0.0,-28.37499912308308,-0.9684794372294372,-71590.0
Site_2644,-0.44321428571428567,-28.74285714285716,decreasing,True,0.0,-28.624307165992107,-0.9769886363636363,-72219.0
Site_2645,-0.3327293771043772,-57.30595959595957,decreasing,True,0.0,-28.103105155245792,-0.9591991341991342,-70904.0
Site_2646,-0.4310210738907922,-55.63395381296789,decreasing,True,0.0,-28.330996513069376,-0.9669778138528139,-71479.0
Site_2647,-0.3823427791376388,-43.46018640557335,decreasing,True,0.0,-28.28423495893894,-0.9653814935064935,-71361.0
Site_2648,-0.43582616310892175,-23.631376683087026,decreasing,True,0.0,-28.287804419114895,-0.9655032467532467,-71370.0
Site_2649,-0.3876496163682863,-45.74127365728903,decreasing,True,0.0,-28.48241485635303,-0.9721455627705627,-71861.0
Site_2650,-0.3879008882655447,-39.64302945301543,decreasing,True,0.0,-28.432876582254025,-0.9704545454545455,-71736.0
Site_2651,-0.47359462780898864,-45.01983146067417,decreasing,True,0.0,-28.7055631660038,-0.9797619047619047,-72424.0
Site_2652,-0.43987554112554106,-34.67389610389611,decreasing,True,0.0,-27.93266601505253,-0.9533820346320346,-70474.0
Site_2653,-0.44439560439560455,-24.16604395604392,decreasing,True,0.0,-28.41939588133443,-0.9699945887445888,-71702.0
Site_2654,-0.3094708846584547,-46.241590145576694,decreasing,True,0.0,-28.006380143016024,-0.9558982683982684,-70660.0
Site_2655,-0.3588490636062579,-75.12097978759849,decreasing,True,0.0,-28.285820398118254,-0.9654356060606061,-71365.0
Site_2656,-0.4852236070381234,-33.1370674486803,decreasing,True,0.0,-28.728946135387854,-0.980560064935065,-72483.0
Site_2657,-0.4651715727502105,-80.79705803195961,decreasing,True,0.0,-28.55098734355397,-0.9744859307359307,-72034.0
Site_2658,-0.4123913043478261,-21.580869565217384,decreasing,True,0.0,-28.451892917239697,-0.9711038961038961,-71784.0
Site_2659,-0.5195629340277778,-61.76391666666669,decreasing,True,0.0,-28.71586851985984,-0.9801136363636364,-72450.0
Site_2660,-0.33514285714285696,-30.852571428571466,decreasing,True,0.0,-27.408688372314625,-0.9354978354978355,-69152.0
Site_2661,-0.41135782029269885,-26.76929850380182,decreasing,True,0.0,-28.435639933293718,-0.9705492424242425,-71743.0
Site_2662,-0.3840562739147646,-62.40119540836518,decreasing,True,0.0,-28.420582728359832,-0.9700351731601732,-71705.0
Site_2663,-0.40678362573099425,-89.13754385964911,decreasing,True,0.0,-28.51372056084051,-0.9732142857142857,-71940.0
Site_2664,-0.48883824750830573,-49.84305647840529,decreasing,True,0.0,-28.583891944951446,-0.9756087662337662,-72117.0
Site_2665,-0.4033494051491775,-47.646914211357924,decreasing,True,0.0,-28.449917822690484,-0.9710362554112554,-71779.0
Site_2666,-0.46380476190476183,-39.03948571428573,decreasing,True,0.0,-28.29929663114241,-0.9658955627705628,-71399.0
Site_2667,-0.41400000000000003,-79.97200000000001,decreasing,True,0.0,-28.470927131524203,-0.9717532467532467,-71832.0
Site_2668,-0.4292566348394858,-48.802726110818725,decreasing,True,0.0,-28.568821291625575,-0.975094696969697,-72079.0
Site_2669,-0.3385000000000005,-38.77799999999989,decreasing,True,0.0,-28.339725330214886,-0.9672754329004329,-71501.0
Site_2670,-0.4312461180124223,-42.18074534161492,decreasing,True,0.0,-28.11142650472986,-0.9594832251082251,-70925.0
Site_2671,-0.3231110004977601,-43.99268790443006,decreasing,True,0.0,-28.13600081586986,-0.9603219696969697,-70987.0
Site_2672,-0.44040106908429194,-13.792994735815938,decreasing,True,0.0,-28.44991335317712,-0.9710362554112554,-71779.0
Site_2673,-0.4686618334659768,-47.75692797453246,decreasing,True,0.0,-28.639767445230607,-0.9775162337662338,-72258.0
Site_2674,-0.3633333333333333,-53.81,decreasing,True,0.0,-27.973099111906013,-0.9547619047619048,-70576.0
Site_2675,-0.3690385019434814,-67.79460762685157,decreasing,True,0.0,-28.16492844832531,-0.9613095238095238,-71060.0
Site_2676,-0.49105365953947366,-47.36769736842106,decreasing,True,0.0,-28.756691316667027,-0.9815070346320346,-72553.0
Site_2677,-0.5152190767322347,-65.12793726741096,decreasing,True,0.0,-28.55693049778073,-0.9746888528138529,-72049.0
Site_2678,-0.4613063795205201,-79.62917513206013,decreasing,True,0.0,-28.379365768127265,-0.9686282467532468,-71601.0
Site_2679,-0.3429048148736691,-51.07227554425553,decreasing,True,0.0,-27.825663433522006,-0.9497294372294373,-70204.0
Site_2680,-0.47718129288551825,-25.631191765980503,decreasing,True,0.0,-28.610042710287704,-0.9765016233766234,-72183.0
Site_2681,-0.3661164592982776,-61.495639814730694,decreasing,True,0.0,-28.167311032022308,-0.9613906926406927,-71066.0
Site_2682,-0.3670237235550563,-75.38144507742919,decreasing,True,0.0,-28.298902494241844,-0.9658820346320346,-71398.0
Site_2683,-0.41421232876712333,-58.19123287671232,decreasing,True,0.0,-28.3230782188321,-0.9667072510822511,-71459.0
Site_2684,-0.3174860853432282,-58.402671614100186,decreasing,True,0.0,-27.60964070898722,-0.9423566017316017,-69659.0
Site_2685,-0.48562670765027327,-36.86967213114755,decreasing,True,0.0,-28.516497318735887,-0.9733089826839827,-71947.0
Site_2686,-0.38394665718349913,-44.46224182076817,decreasing,True,0.0,-28.118552147246007,-0.9597267316017316,-70943.0
Site_2687,-0.4456097560975607,-57.89292682926833,decreasing,True,0.0,-28.710328504015756,-0.9799242424242425,-72436.0
Site_2688,-0.39631653496347097,-72.07722528701356,decreasing,True,0.0,-28.27273830405005,-0.9649891774891775,-71332.0
Site_2689,-0.3422816319504217,-33.981926665519026,decreasing,True,0.0,-27.93544857976714,-0.9534767316017316,-70481.0
Site_2690,-0.39518927633150225,-21.10365894435158,decreasing,True,0.0,-28.296121307432724,-0.9657873376623377,-71391.0
Site_2691,-0.39706471878739524,-40.76357399282011,decreasing,True,0.0,-28.43881527892193,-0.9706574675324675,-71751.0
Site_2692,-0.3961994152046784,-49.89971228070175,decreasing,True,0.0,-28.10627161882409,-0.9593073593073593,-70912.0
Site_2693,-0.37230437483361434,-62.927560031946044,decreasing,True,0.0,-28.54345426475657,-0.9742288961038961,-72015.0
Site_2694,-0.3680217586976089,-50.289822330059096,decreasing,True,0.0,-28.23151245342564,-0.963582251082251,-71228.0
Site_2695,-0.45,-54.04999999999998,decreasing,True,0.0,-28.484793015121998,-0.9722267316017316,-71867.0
Site_2696,-0.4980888130451271,-26.0069478953356,decreasing,True,0.0,-28.535921187142804,-0.9739718614718614,-71996.0
Site_2697,-0.43337946998722865,-45.161141762452104,decreasing,True,0.0,-28.495501444594527,-0.9725919913419914,-71894.0
Site_2698,-0.483431952662722,-61.341065088757375,decreasing,True,0.0,-28.65204784600519,-0.977935606060606,-72289.0
Site_2699,-0.5342886061307115,-35.496587622903405,decreasing,True,0.0,-28.803072192866097,-0.9830898268398268,-72670.0
Site_2700,-0.32687046678236104,-64.07087037778668,decreasing,True,0.0,-28.082888595018893,-0.9585091991341992,-70853.0
Site_2701,-0.344808101472995,-47.306844517184956,decreasing,True,0.0,-28.009559821289248,-0.9560064935064935,-70668.0
Site_2702,-0.38903225806451613,-48.465806451612906,decreasing,True,0.0,-28.508180482350024,-0.9730248917748918,-71926.0
Site_2703,-0.3460556919498643,-75.96730714562605,decreasing,True,0.0,-28.011937980245023,-0.9560876623376623,-70674.0
Site_2704,-0.4406982995748939,-67.04592648162037,decreasing,True,0.0,-28.547023745294346,-0.9743506493506493,-72024.0
Site_2705,-0.3779383301707779,-29.945840607210656,decreasing,True,0.0,-28.28582484185243,-0.9654356060606061,-71365.0
Site_2706,-0.39441411993976444,-28.70248897156523,decreasing,True,0.0,-28.097157549874378,-0.9589962121212121,-70889.0
Site_2707,-0.46727272727272734,-80.81363636363635,decreasing,True,0.0,-28.659195827237568,-0.9781791125541126,-72307.0
Site_2708,-0.46385964912280697,-52.218947368421055,decreasing,True,0.0,-28.3032557826188,-0.9660308441558442,-71409.0
Site_2709,-0.40270270270270236,-62.181081081081146,decreasing,True,0.0,-28.432074929055002,-0.9704274891774892,-71734.0
Site_2710,-0.420969982078853,-46.753763440860226,decreasing,True,0.0,-28.351611669991076,-0.967681277056277,-71531.0
Site_2711,-0.40774808524808526,-72.87236763236763,decreasing,True,0.0,-28.47607757325887,-0.9719291125541125,-71845.0
Site_2712,-0.40430793420416056,-49.63287663280117,decreasing,True,0.0,-28.527998473648147,-0.9737012987012987,-71976.0
Site_2713,-0.4337352859714721,-64.37282509347736,decreasing,True,0.0,-28.329424426133073,-0.9669237012987013,-71475.0
Site_2714,-0.42129895694856323,-52.88060026587587,decreasing,True,0.0,-28.539481699642508,-0.9740936147186147,-72005.0
Site_2715,-0.5284499443826474,-18.29761067853171,decreasing,True,0.0,-28.737276461756327,-0.9808441558441559,-72504.0
Site_2716,-0.5256225775193797,-89.76046511627911,decreasing,True,0.0,-28.382921859370136,-0.96875,-71610.0
Site_2717,-0.41859417229729734,-47.10991891891892,decreasing,True,0.0,-28.436437120152963,-0.9705762987012987,-71745.0
Site_2718,-0.48197540554683416,-32.65072213500784,decreasing,True,0.0,-28.196632799700208,-0.9623917748917749,-71140.0
Site_2719,-0.38454545454545475,-35.74727272727269,decreasing,True,0.0,-28.216459650441653,-0.9630681818181818,-71190.0
Site_2720,-0.3795610897083105,-99.01427077600437,decreasing,True,0.0,-27.844678508119152,-0.9503787878787879,-70252.0
Site_2721,-0.44615384615384596,-66.78846153846156,decreasing,True,0.0,-28.503813807293977,-0.9728760822510822,-71915.0
Site_2722,-0.4016898980087421,-76.71553958232153,decreasing,True,0.0,-28.57713811306857,-0.9753787878787878,-72100.0
Site_2723,-0.41484243176178665,-39.41025310173697,decreasing,True,0.0,-28.293357901596696,-0.9656926406926407,-71384.0
Site_2724,-0.411297574026392,-82.61086578693275,decreasing,True,0.0,-28.590224720546296,-0.9758252164502165,-72133.0
Site_2725,-0.43444055558954914,-57.12741332680656,decreasing,True,0.0,-28.44436878469113,-0.9708468614718615,-71765.0
Site_2726,-0.36168746172688304,-86.66600734843847,decreasing,True,0.0,-28.251729017386047,-0.9642721861471861,-71279.0
Site_2727,-0.4609090909090905,-43.83545454545464,decreasing,True,0.0,-28.6469019209771,-0.9777597402597402,-72276.0
Site_2728,-0.3175763403263403,-25.45534265734267,decreasing,True,0.0,-28.330217145847268,-0.9669507575757575,-71477.0
