site,slope,intercept
Site_2856,-0.4475707610146862,-41.81641388518025
Site_2857,-0.4253053909735937,-55.86136493307002
Site_2858,-0.46851851851851845,-55.28444444444446
Site_2859,-0.42180211327791145,-50.793994250641006
Site_2860,-0.3571666666666668,-60.313999999999965
Site_2861,-0.4807828688165767,-56.65968918721727
Site_2862,-0.353371652572234,-43.372642706131074
Site_2863,-0.3295229969120753,-44.79158459288154
Site_2864,-0.38689132409720645,-33.156865773336364
Site_2865,-0.40979348157173323,-55.15965153822722
Site_2866,-0.4476470588235294,-46.601764705882374
Site_2867,-0.3662623290107687,-53.177632829932406
Site_2868,-0.3841287378752224,-29.2872823279573
Site_2869,-0.46033852177234524,-21.815003819709716
Site_2870,-0.43942088872918905,-35.2411893639957
Site_2871,-0.46893529822113705,-59.754422741541674
Site_2872,-0.4966228672850108,-69.09840948127791
Site_2873,-0.36447916666666674,-66.15999999999997
Site_2874,-0.3600838755055389,-50.863895902936534
Site_2875,-0.5109555781013766,-38.81652900453568
Site_2876,-0.44146819314044833,-16.80810691703391
Site_2877,-0.47335309332037223,-45.426206082488534
Site_2878,-0.41552270030600136,-52.90964154124774
Site_2879,-0.4090862098958722,-41.83544769999253
Site_2880,-0.431501879699248,-33.10163909774438
Site_2881,-0.45832142310244495,-33.41228676433056
Site_2882,-0.4033512353855901,-33.2965628059667
Site_2883,-0.531453304597701,-67.67096551724141
Site_2884,-0.49420622737478803,-66.0124043440407
Site_2885,-0.4758734706872242,-41.34229362805297
Site_2886,-0.5044359439454669,-63.36829876247036
Site_2887,-0.4190071733821734,-74.29062271062271
Site_2888,-0.46727869628864205,-78.09249031258074
Site_2889,-0.46698839969543604,-55.63822725847629
Site_2890,-0.5134494900437105,-28.93769791160757
Site_2891,-0.3493911592994162,-94.35689741451208
Site_2892,-0.4934503496503497,-43.80753286713288
Site_2893,-0.44731445056386043,-51.055625491738795
Site_2894,-0.4866333299996667,-50.51640064006398
Site_2895,-0.4185869790280119,-31.84130002662171
Site_2896,-0.3198816526610645,-52.10272268907561
Site_2897,-0.47634615384615386,-8.631538461538469
Site_2898,-0.42393037347141127,-45.50536829348904
Site_2899,-0.4272683363148479,-43.57447942754921
Site_2900,-0.4429365315171184,-47.62618594871324
Site_2901,-0.356306837075484,-67.00908728150706
Site_2902,-0.38036675035868006,-43.58958393113343
Site_2903,-0.40606870229007636,-68.95480916030533
Site_2904,-0.46236842105263143,-23.755263157894774
Site_2905,-0.480000000000003,-70.32999999999944
Site_2906,-0.4041000300182418,-43.87279423649757
Site_2907,-0.43127492571937015,-45.54521426188093
Site_2908,-0.47311057947900054,-38.212768740031905
Site_2909,-0.4183633853151397,-35.44423001949316
Site_2910,-0.36605914918414917,-36.756643356643366
Site_2911,-0.38211403033586133,-58.734106175514626
Site_2912,-0.4295551057130005,-63.205419703103914
Site_2913,-0.43619047619047613,-46.39142857142858
Site_2914,-0.48083931041549255,-41.80885240022542
Site_2915,-0.4485045836516426,-71.05711993888461
Site_2916,-0.419132782369146,-57.79650578512398
Site_2917,-0.45054782774390245,-42.694817073170725
Site_2918,-0.39588235294117646,-57.35058823529414
Site_2919,-0.2006042351223074,-39.383986856516984
Site_2920,-0.4211835031126203,-64.0327674023769
Site_2921,-0.3903964325003929,-53.74388495992454
Site_2922,-0.4238253449527961,-38.145533769063135
Site_2923,-0.47637718130730533,-45.94558118899738
Site_2924,-0.34274668327286517,-32.28263681160989
Site_2925,-0.4865418631324073,-76.84396227857778
Site_2926,-0.4495636305934624,-42.953782926055226
Site_2927,-0.44956442687747034,-64.94363003952569
Site_2928,-0.4432094646418163,-72.61378278877127
Site_2929,-0.3491282183195753,-78.40738208264153
Site_2930,-0.39342444997924453,-46.39250560398506
Site_2931,-0.5257009202789253,-39.065423306446334
Site_2932,-0.3822634703196347,-42.19541369863015
Site_2933,-0.4052901843547584,-66.9542846038864
Site_2934,-0.3991038131154411,-50.87206788183531
Site_2935,-0.3561215932914046,-71.43465408805032
Site_2936,-0.41761320374844424,-50.9082648802987
Site_2937,-0.33905499807950834,-50.4614403687344
Site_2938,-0.48108860673083487,-59.19098750767971
Site_2939,-0.44346901122072446,-80.24394984562089
Site_2940,-0.38390067799594957,-48.49106982477768
Site_2941,-0.4105387678395326,-66.29655657480976
Site_2942,-0.3985331560230702,-42.39163404357052
Site_2943,-0.34142261904761806,-84.17685714285733
Site_2944,-0.39459163821170495,-53.42840546335265
Site_2945,-0.47912645348837213,-41.02772093023256
Site_2946,-0.4307435046987287,-28.167247097844097
Site_2947,-0.45910802687411606,-68.18125884016973
Site_2948,-0.41393057784911724,-36.06532905296949
Site_2949,-0.37439559464416006,-43.94604582832126
Site_2950,-0.46772151898734193,-54.437468354430365
Site_2951,-0.29316582491582494,-49.94216161616161
Site_2952,-0.41071759606926,-68.71222155470207
Site_2953,-0.44805690399137005,-36.913074433656945
Site_2954,-0.3809855470368836,-70.71077496891837
Site_2955,-0.4663822186715362,-30.164614015065055
Site_2956,-0.4698139494634822,-46.91572170301143
Site_2957,-0.4395540217365568,-37.6056278265811
Site_2958,-0.48954441677044414,-48.01747198007472
Site_2959,-0.3377732733718487,-72.22753151260505
Site_2960,-0.44229813664596274,-23.828757763975148
Site_2961,-0.5462137643962444,-56.906957235921084
Site_2962,-0.47294655242758066,-37.30426193390453
Site_2963,-0.40965158959537573,-30.246894797687872
Site_2964,-0.42000000000000004,-87.79999999999998
Site_2965,-0.39597935267857143,-55.101964285714274
Site_2966,-0.37278849721706864,-53.86460853432283
Site_2967,-0.4449674211973767,-77.36625513010368
Site_2968,-0.4377523734866302,-30.891544290566998
Site_2969,-0.4373076923076922,-64.73692307692309
Site_2970,-0.2982011378345023,-75.12538153577555
Site_2971,-0.4875794280221101,-37.92474981975485
Site_2972,-0.40642073916301813,-37.32721808070052
Site_2973,-0.4741310093128619,-22.77684621193052
Site_2974,-0.5483098591549296,-45.36450704225351
Site_2975,-0.5094919556052654,-56.76754452378904
Site_2976,-0.48323755617572683,-64.11838921426045
Site_2977,-0.4094793602850062,-88.55996282527882
Site_2978,-0.40067361711322386,-48.00066551426103
Site_2979,-0.5200766294773929,-73.19528714034058
Site_2980,-0.4938834536474165,-53.53437689969604
Site_2981,-0.38771964912280704,-47.40782736842104
Site_2982,-0.39115942028985506,-58.007391304347834
Site_2983,-0.3337968823253633,-61.18099859353025
Site_2984,-0.4835493919146277,-57.39851675239149
Site_2985,-0.3427516831740265,-70.19167683058691
Site_2986,-0.4081347130228602,-88.34813509961086
Site_2987,-0.44559701492537307,-65.23537313432837
Site_2988,-0.4329115345602087,-54.820985364439935
Site_2989,-0.43654947770414465,-94.81250028080422
Site_2990,-0.3858281231683014,-43.151000351686136
Site_2991,-0.5298084263065179,-45.396782149148564
Site_2992,-0.4059830784480317,-70.47124893797789
Site_2993,-0.3886056042699201,-52.407723980175334
Site_2994,-0.49290239010529796,-85.4827410997828
Site_2995,-0.4191374934360231,-31.195601260283567
Site_2996,-0.4779698822463768,-36.95978260869563
Site_2997,-0.5259473292148829,-56.29811279074249
Site_2998,-0.4682639475126257,-49.853322077575854
Site_2999,-0.5105940594059406,-50.725940594059395
Site_3000,-0.34199999999999975,-68.35600000000005
Site_3001,-0.42692065795839373,-61.30123367198841
Site_3002,-0.38344219960504333,-13.359097675831677
Site_3003,-0.5097303921568628,-60.20176470588234
Site_3004,-0.43398149716318063,-38.86555254466931
Site_3005,-0.3611746550472045,-31.554466230936754
Site_3006,-0.40539173060528555,-51.50478772378517
Site_3007,-0.39809115347018575,-57.646498533724355
Site_3008,-0.49644181549311794,-56.74317142532135
Site_3009,-0.413709234314073,-74.32782701169796
Site_3010,-0.37677555210657354,-65.40909399553789
Site_3011,-0.38339984879834466,-52.667229030717834
Site_3012,-0.44341196567614805,-77.07490259017959
Site_3013,-0.3741459555418339,-35.3439765359679
Site_3014,-0.47777777777777775,-43.09666666666669
Site_3015,-0.3743468102397399,-60.055412433969934
Site_3016,-0.40170731707317076,-73.65219512195122
Site_3017,-0.4535339366515837,-73.20148416289592
Site_3018,-0.40807354925775985,-42.889878542510104
Site_3019,-0.3846408839779006,-30.27895027624308
Site_3020,-0.3817647058823529,-38.321176470588256
Site_3021,-0.4728758267708122,-69.49784126000405
Site_3022,-0.3975598086124402,-68.08851674641147
Site_3023,-0.34033714935249465,-25.685267324321032
Site_3024,-0.3941071428571427,-26.891428571428605
Site_3025,-0.48916666666666675,-59.23999999999998
Site_3026,-0.4264163874750338,-69.2980536047935
Site_3027,-0.36138280768967646,-73.3745009235821
Site_3028,-0.24850843118213115,-67.19638121303082
Site_3029,-0.4773579362004391,-57.027276249515694
Site_3030,-0.45915407769195826,-70.762417083144
Site_3031,-0.3502504480286739,-72.6719139784946
Site_3032,-0.40719204425711275,-45.499127502634366
Site_3033,-0.47387497181793137,-54.486005410957176
Site_3034,-0.35643876265192476,-57.783757570830446
Site_3035,-0.3274298820445608,-40.90346264744432
Site_3036,-0.33774291896144776,-63.683359559402035
Site_3037,-0.3516416807037245,-46.75479730488489
Site_3038,-0.4863683225103096,-75.59728207802056
Site_3039,-0.4974007874015748,-69.02904881889765
Site_3040,-0.39454545454545437,-74.39727272727276
Site_3041,-0.4577242680870631,-59.676940527283875
Site_3042,-0.45533333333333326,-43.426000000000016
Site_3043,-0.43172797100665333,-52.098229566722566
Site_3044,-0.37806648250460395,-35.64123535911604
Site_3045,-0.4325960524651006,-53.281557926700685
Site_3046,-0.442549323017408,-54.99052998065767
Site_3047,-0.4124012987012987,-57.19895064935065
Site_3048,-0.34910285155800846,-53.43225250086236
Site_3049,-0.4514056476088918,-21.270115659092767
Site_3050,-0.40855466630493775,-46.48750406945196
Site_3051,-0.40535393303109835,-47.092044858029126
Site_3052,-0.45205260946921033,-70.9358989819116
Site_3053,-0.4637441588785043,-44.05112149532718
Site_3054,-0.395539324680697,-47.696449661306175
Site_3055,-0.3730099564097483,-90.75208836932833
Site_3056,-0.4021682534333135,-57.21369534080381
Site_3057,-0.3926582896495015,-58.07960838729571
Site_3058,-0.2725547445255475,-72.09948905109488
Site_3059,-0.46060423512230736,-64.143986856517
Site_3060,-0.34869641763625236,-53.08028781383955
Site_3061,-0.4934174034730615,-75.9738585331722
Site_3062,-0.4370987345987346,-64.11704295704294
Site_3063,-0.3846037455749687,-39.92608084960601
Site_3064,-0.4078805704099822,-75.80693048128342
Site_3065,-0.2948842567784803,-70.0322226985318
Site_3066,-0.3938082471594535,-50.92881654538493
Site_3067,-0.4177272727272727,-52.43636363636362
Site_3068,-0.41102007226013654,-47.69414612605378
Site_3069,-0.4708661823667183,-63.38369298559007
Site_3070,-0.4286944032311243,-12.410674579624128
Site_3071,-0.45204705680814894,-58.06696509283542
Site_3072,-0.5483783783783784,-29.49135135135134
Site_3073,-0.41881057369895736,-63.46836984980018
Site_3074,-0.38415535444947213,-56.922171945701365
Site_3075,-0.4571859830097087,-83.78029126213593
Site_3076,-0.3955008650519032,-70.8938339100346
Site_3077,-0.4656056457065585,-33.093716024340765
Site_3078,-0.33955290511727076,-70.88584221748403
Site_3079,-0.40510357142857145,-44.59011428571429
Site_3080,-0.4337731560891939,-54.055554030874774
Site_3081,-0.3429849387619994,-83.38689175769612
Site_3082,-0.5121458087367179,-35.81800472255017
Site_3083,-0.33837962962962964,-41.7811111111111
Site_3084,-0.43669565710612396,-78.4744338356242
Site_3085,-0.40431654676258993,-49.451223021582734
Site_3086,-0.426801162790698,-79.29417674418599
Site_3087,-0.43403786430960334,-14.674730052556171
Site_3088,-0.4105370879120879,-46.35687912087914
Site_3089,-0.5108287089554526,-40.190887880553106
Site_3090,-0.374970109952674,-49.555738889086584
Site_3091,-0.4281464011180991,-90.82589098532497
Site_3092,-0.3874545358356809,-44.17872911954926
Site_3093,-0.3627400153609831,-65.15391705069126
Site_3094,-0.46758504975700066,-24.693670446655872
Site_3095,-0.41492480777928537,-59.51443690637721
Site_3096,-0.444108327911516,-53.58120104098893
Site_3097,-0.44334798500468603,-66.45718687910029
Site_3098,-0.4649825121375548,-48.28335766958948
Site_3099,-0.4986615636800047,-40.51697977343909
Site_3100,-0.512,-33.506
Site_3101,-0.4961792830133799,-64.96357766143106
Site_3102,-0.3568920754842023,-42.766721507033154
Site_3103,-0.5243825024714024,-39.48855952549073
Site_3104,-0.3272377109317681,-58.260359501100524
Site_3105,-0.36275066137566137,-62.621873015873035
Site_3106,-0.49006007360369463,-53.758465868090624
Site_3107,-0.40032161150512213,-47.50825059101655
Site_3108,-0.4110351696661627,-51.63124742409677
Site_3109,-0.34745049019607843,-20.17950588235294
Site_3110,-0.4921455026455026,-71.30806349206351
Site_3111,-0.45835366155981955,-66.71609698051465
Site_3112,-0.4156153334251228,-44.991855982376435
Site_3113,-0.3491445609344216,-49.17424430059104
Site_3114,-0.5670833333333332,-30.03000000000003
Site_3115,-0.47320543491596134,-46.67455649613542
Site_3116,-0.5052537009225488,-90.14128942287063
Site_3117,-0.40996731991242596,-43.6662745768142
Site_3118,-0.332244204885344,-43.34911266201395
Site_3119,-0.39538461538461545,-68.01615384615384
Site_3120,-0.4633333333333334,-61.900000000000006
Site_3121,-0.4282154231119199,-26.202638762511384
Site_3122,-0.459164485165794,-58.46041884816756
Site_3123,-0.4358396311544752,-38.088790818340755
Site_3124,-0.484933333333333,-52.412800000000075
Site_3125,-0.3936488857278331,-29.27941394025605
Site_3126,-0.45647228833730025,-65.55732063923834
Site_3127,-0.41617647058823526,-48.05411764705882
Site_3128,-0.43600000000000083,-51.627999999999844
Site_3129,-0.4271408336705787,-52.218959935248876
Site_3130,-0.4024324324324324,-74.49297297297298
Site_3131,-0.36802691936262677,-35.59883148237567
Site_3132,-0.445318111053451,-70.18892267773741
Site_3133,-0.38000000000000006,-54.639999999999986
Site_3134,-0.4099571802611004,-27.178221389868725
Site_3135,-0.4765384615384616,-49.59461538461538
Site_3136,-0.30411214953271026,-51.790467289719636
Site_3137,-0.3964830508474576,-48.83525423728814
Site_3138,-0.3448492424242424,-67.63894545454545
Site_3139,-0.41541440811330654,-42.05043364224514
Site_3140,-0.44686804909612976,-22.90133457354308
Site_3141,-0.47160168776371314,-48.982475949367085
Site_3142,-0.2929738282586385,-76.3890249743414
Site_3143,-0.505516352648418,-44.69086029150375
Site_3144,-0.45512103750418575,-54.72676079919634
Site_3145,-0.46171679197994986,-46.33037593984962
Site_3146,-0.435695783385028,-53.43640959007462
Site_3147,-0.31241696790557405,-39.495942162129786
Site_3148,-0.425600053252003,-54.574789775615415
Site_3149,-0.37277777777777776,-34.35666666666668
Site_3150,-0.3744313562453807,-55.1891796008869
Site_3151,-0.4305273855370134,-37.80874197689343
Site_3152,-0.40733958497941525,-21.73079968395227
Site_3153,-0.43427573984204015,-94.78905795032827
Site_3154,-0.3096551724137932,-19.056206896551714
Site_3155,-0.29925788241773366,-65.57248657579514
Site_3156,-0.390596802917232,-48.025413839891456
Site_3157,-0.4385030375786678,-51.987416784895785
Site_3158,-0.494705882352941,-52.56647058823535
Site_3159,-0.3688981581046863,-65.16155364390025
Site_3160,-0.36000000000000004,-58.239999999999995
Site_3161,-0.3922956703466449,-69.88923129344418
Site_3162,-0.43618357487922704,-43.16275362318841
Site_3163,-0.3855352990033223,-69.18722259136213
Site_3164,-0.4027854745925217,-67.48518887823583
Site_3165,-0.32990351203772644,-32.768525688756526
Site_3166,-0.3872727272727273,-52.77363636363634
Site_3167,-0.37712937885716824,-42.8911592594237
Site_3168,-0.44066298423489414,-25.702707026900327
Site_3169,-0.5055070400253124,-22.72264831514002
Site_3170,-0.36436448072051786,-69.33201970166056
Site_3171,-0.479792959775042,-43.009751723191926
Site_3172,-0.41719343000358033,-52.438861439312575
Site_3173,-0.4122046360917249,-34.556709870388815
Site_3174,-0.4544767091959556,-53.73047183437653
Site_3175,-0.42084775708211053,-58.71723064023479
Site_3176,-0.38287135539795114,-41.11869976359338
Site_3177,-0.3243098685463898,-68.25250523909317
Site_3178,-0.4357752549781447,-35.30115104419622
Site_3179,-0.41028567765396995,-52.59514989043777
Site_3180,-0.4631608682723762,-53.043113291703776
Site_3181,-0.3585576923076923,-59.36692307692309
Site_3182,-0.42297008928571433,-54.31974285714284
Site_3183,-0.45360464669738865,-56.787907834101375
Site_3184,-0.40566519174041304,-46.2322831858407
Site_3185,-0.4396558304817057,-69.10608054751252
Site_3186,-0.4265953144078144,-52.35369963369962
Site_3187,-0.40903555707641814,-55.155173041327714
Site_3188,-0.453733359092346,-78.87319505426957
Site_3189,-0.4077287679425838,-64.92607655502393
Site_3190,-0.49679411373903803,-47.29553016210471
Site_3191,-0.3346801162790698,-22.171417674418606
Site_3192,-0.31611380798274025,-90.44614886731387
Site_3193,-0.32413244223309157,-51.146571091246415
Site_3194,-0.43023529411764705,-51.78482352941175
Site_3195,-0.46102076746191434,-47.12401264731244
Site_3196,-0.5642307692307693,-43.57769230769229
Site_3197,-0.3992276295133438,-49.378295133438
Site_3198,-0.477202684775032,-54.58708452319385
Site_3199,-0.4562957385095938,-79.89121820615799
Site_3200,-0.4106828288764815,-40.778896855715544
