site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_1187,decreasing,True,0.0,-11.677382106593763,-0.9334094368340944,-2453.0,44091.0,-0.532543103448276,-113.55844827586205
Site_1188,decreasing,True,0.0,-10.805742061874163,-0.8637747336377474,-2270.0,44092.0,-0.44659420289855056,-96.85260869565218
Site_1189,decreasing,True,0.0,-10.953498713362828,-0.8755707762557078,-2301.0,44091.0,-0.420491352201258,-91.83231132075471
Site_119,decreasing,True,4.070077608275824e-13,-7.253203357662542,-0.5799086757990868,-1524.0,44090.0,-0.2364916387959865,-119.61630100334449
Site_1190,decreasing,True,0.0,-11.725006014043165,-0.9372146118721462,-2463.0,44091.0,-0.500946348733234,-100.04593144560357
Site_1191,decreasing,True,0.0,-11.177457833508855,-0.893455098934551,-2348.0,44090.0,-0.4380707196029776,-77.9794540942928
Site_1192,decreasing,True,0.0,-11.130169980475909,-0.8896499238964992,-2338.0,44087.333333333336,-0.3986190476190477,-78.63971428571428
Site_1193,decreasing,True,0.0,-9.09150703202744,-0.7267884322678844,-1910.0,44090.0,-0.2223478760045925,-97.11547646383468
Site_1194,decreasing,True,0.0,-11.081957592763851,-0.8858447488584474,-2328.0,44092.0,-0.4071889952153104,-114.60119617224882
Site_1195,decreasing,True,0.0,-10.924924368893185,-0.8732876712328768,-2295.0,44091.0,-0.402654655612245,-114.22443239795918
Site_1196,decreasing,True,0.0,-10.11554736916775,-0.808599695585997,-2125.0,44089.0,-0.4044171554252201,-71.76098240469207
Site_1197,decreasing,True,0.0,-10.862890102747892,-0.8683409436834094,-2282.0,44092.0,-0.3809908963585435,-101.40432773109244
Site_1198,decreasing,True,0.0,-10.13901491834733,-0.8105022831050228,-2130.0,44092.0,-0.3603061224489795,-101.45897959183674
Site_1199,decreasing,True,0.0,-11.30102508277981,-0.9033485540334856,-2374.0,44092.0,-0.42793249660786975,-63.324430122116695
Site_12,decreasing,True,0.0,-11.510567899316815,-0.9200913242009132,-2418.0,44092.0,-0.49449949443882735,-113.3380182002022
Site_120,decreasing,True,0.0,-11.791679484472331,-0.9425418569254186,-2477.0,44091.0,-0.6188630490956069,-98.45093023255816
Site_1200,decreasing,True,0.0,-11.953600769800303,-0.9554794520547946,-2511.0,44091.0,-0.7667708333333333,-57.466249999999995
Site_1201,decreasing,True,0.0,-10.948860485401303,-0.8751902587519026,-2300.0,44090.0,-0.47343076923076916,-120.07649230769232
Site_1202,decreasing,True,0.0,-10.56322225273732,-0.8443683409436834,-2219.0,44089.0,-0.356702898550726,-113.27869565217387
Site_1203,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.5146411483253588,-95.5029186602871
Site_1204,decreasing,True,0.0,-9.910422754852418,-0.7922374429223744,-2082.0,44092.0,-0.3478192934782608,-129.87850543478262
Site_1205,decreasing,True,0.0,-11.448787350836625,-0.915144596651446,-2405.0,44091.0,-0.46926143790849684,-74.98658823529411
Site_1206,decreasing,True,0.0,-11.229717376569369,-0.897640791476408,-2359.0,44091.0,-0.3699999999999999,-80.22000000000001
Site_1207,decreasing,True,0.0,-10.229615320131893,-0.8177321156773212,-2149.0,44091.0,-0.3046713286713286,-107.21183216783217
Site_1208,decreasing,True,0.0,-11.267816502528891,-0.9006849315068494,-2367.0,44091.0,-0.4959141494435615,-119.59709062003178
Site_1209,decreasing,True,0.0,-11.386747144090403,-0.9101978691019786,-2392.0,44092.0,-0.5710274454609428,-86.52301196340606
Site_121,decreasing,True,0.0,-12.167770369364693,-0.9726027397260274,-2556.0,44092.0,-0.9909307359307358,-109.46649350649349
Site_1210,decreasing,True,0.0,-11.901349435849436,-0.9512937595129376,-2500.0,44090.0,-0.7192859565807327,-122.02570556309361
Site_1211,decreasing,True,0.0,-8.94397267386866,-0.7149923896499238,-1879.0,44089.0,-0.3543752769162606,-107.47249003101462
Site_1212,decreasing,True,0.0,-10.434516452159311,-0.8340943683409436,-2192.0,44090.0,-0.42000000000000015,-89.47
Site_1213,decreasing,True,0.0,-11.196253674511308,-0.8949771689497716,-2352.0,44092.0,-0.500125,-81.5855
Site_1214,decreasing,True,0.0,-11.70106136889591,-0.9353120243531202,-2458.0,44092.0,-0.5735799573560769,-94.09112153518123
Site_1215,decreasing,True,0.0,-11.39163866189734,-0.9105783866057838,-2393.0,44091.0,-0.48167600373482744,-134.98966386554622
Site_1216,decreasing,True,0.0,-11.791679484472331,-0.9425418569254186,-2477.0,44091.0,-0.6136104651162791,-104.98002325581395
Site_1217,decreasing,True,0.0,-10.015194163120919,-0.8006088280060882,-2104.0,44092.0,-0.2700000000000008,-100.47999999999998
Site_1218,decreasing,True,0.0,-8.905670693038473,-0.7119482496194824,-1871.0,44091.0,-0.26000000000000256,-118.40999999999991
Site_1219,decreasing,True,0.0,-10.662871959689843,-0.852359208523592,-2240.0,44092.0,-0.43646530612244905,-99.26724897959184
Site_122,decreasing,True,0.0,-9.205596917409766,-0.7359208523592086,-1934.0,44092.0,-0.23285833333333328,-115.97710000000001
Site_1220,decreasing,True,0.0,-11.867877736391376,-0.9486301369863014,-2493.0,44091.0,-0.697247508305648,-108.38908970099668
Site_1221,decreasing,True,0.0,-10.20104097566225,-0.8154490106544902,-2143.0,44091.0,-0.4054503901895206,-79.11378595317726
Site_1222,decreasing,True,0.0,-11.667857325103881,-0.932648401826484,-2451.0,44091.0,-0.5148529411764708,-96.62529411764704
Site_1223,decreasing,True,0.0,-10.448922282464238,-0.8352359208523592,-2195.0,44089.0,-0.3142274844720497,-110.0978105590062
Site_1224,decreasing,True,0.0,-10.95813683753744,-0.875951293759513,-2302.0,44092.0,-0.5275235849056601,-106.15915094339624
Site_1225,decreasing,True,0.0,-10.267714446091416,-0.8207762557077626,-2157.0,44091.0,-0.3045141509433963,-101.49749056603773
Site_1226,decreasing,True,0.0,-9.505731926900959,-0.7598934550989346,-1997.0,44091.0,-0.3141346153846151,-118.82115384615385
Site_1227,decreasing,True,0.0,-10.743953520585451,-0.85882800608828,-2257.0,44091.0,-0.524278409090909,-85.66597727272728
Site_1228,decreasing,True,0.0,-11.725006014043165,-0.9372146118721462,-2463.0,44091.0,-0.5344166666666665,-86.62100000000001
Site_1229,decreasing,True,0.0,-11.586765287148452,-0.926179604261796,-2434.0,44092.0,-0.5189642857142855,-88.41728571428571
Site_123,decreasing,True,0.0,-10.129490244868377,-0.8097412480974124,-2128.0,44092.0,-0.3813299663299664,-77.9821212121212
Site_1230,decreasing,True,0.0,-11.158154980595489,-0.8919330289193302,-2344.0,44092.0,-0.4565990259740261,-84.63243506493505
Site_1231,decreasing,True,0.0,-10.510477184026566,-0.8401826484018264,-2208.0,44092.0,-0.44095714285714294,-100.59554285714285
Site_1232,decreasing,True,0.0,-11.586765287148452,-0.926179604261796,-2434.0,44092.0,-0.5488348416289588,-114.36194570135748
Site_1233,decreasing,True,0.0,-11.453419858443086,-0.9155251141552512,-2406.0,44092.0,-0.5113212250712252,-117.72243589743589
Site_1234,decreasing,True,0.0,-11.363064317427698,-0.9082952815829528,-2387.0,44091.0,-0.49591666666666645,-84.15700000000001
Site_1235,decreasing,True,0.0,-11.567715940190544,-0.9246575342465754,-2430.0,44092.0,-0.5013201160541585,-119.69247582205031
Site_1236,decreasing,True,0.0,-11.605814634106363,-0.9277016742770168,-2438.0,44092.0,-0.5147758284600392,-129.35807017543857
Site_1237,decreasing,True,0.0,-11.582484556970323,-0.9257990867579908,-2433.0,44088.333333333336,-0.5770294117647065,-139.3069411764706
Site_1238,decreasing,True,0.0,-11.405796491048314,-0.9117199391171994,-2396.0,44092.0,-0.5783012820512818,-90.05115384615385
Site_1239,decreasing,True,1.3554268818438686e-11,-6.76259485781531,-0.5407153729071538,-1421.0,44091.0,-0.18499999999999972,-103.07000000000002
Site_124,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.4916287878787867,-110.89136363636368
Site_1240,decreasing,True,0.0,-10.943973931872947,-0.8748097412480974,-2299.0,44091.0,-0.5522431077694236,-112.92924812030076
Site_1241,decreasing,True,0.0,-11.644177419228441,-0.9307458143074582,-2446.0,44090.0,-0.5573993558776167,-120.52362318840581
Site_1242,decreasing,True,0.0,-11.334489972958057,-0.9060121765601218,-2381.0,44091.0,-0.4883160535117056,-129.72062207357862
Site_1243,decreasing,True,0.0,-11.286866065508653,-0.90220700152207,-2371.0,44091.0,-0.5218826135105206,-83.20222591362125
Site_1244,decreasing,True,0.0,-11.929653532390825,-0.9535768645357686,-2506.0,44092.0,-0.578386046511628,-97.02810232558139
Site_1245,decreasing,True,0.0,-9.105897631755525,-0.7279299847792998,-1913.0,44089.0,-0.18645833333333323,-113.43750000000001
Site_1246,decreasing,True,0.0,-11.363322044648893,-0.9082952815829528,-2387.0,44089.0,-0.5202964743589744,-124.05932692307691
Site_1247,decreasing,True,0.0,-11.672487348459045,-0.9330289193302892,-2452.0,44092.0,-0.5895099206349207,-82.50764285714286
Site_1248,decreasing,True,0.0,-10.043768183557784,-0.8028919330289194,-2110.0,44092.0,-0.3110405405405406,-90.44254054054053
Site_1249,decreasing,True,0.0,-11.043858898848033,-0.882800608828006,-2320.0,44092.0,-0.40190909090909094,-104.93127272727273
Site_125,decreasing,True,0.0,-11.601183854674716,-0.9273211567732116,-2437.0,44091.0,-0.6001851851851852,-90.02333333333333
Site_1250,decreasing,True,0.0,-10.791577428034856,-0.8626331811263318,-2267.0,44091.0,-0.37325290697674424,-115.7828953488372
Site_1251,decreasing,True,0.0,-10.386892004636904,-0.830289193302892,-2182.0,44090.0,-0.3306071428571432,-110.64814285714284
Site_1252,decreasing,True,0.0,-8.329326957345929,-0.6659056316590564,-1750.0,44092.0,-0.2340669371196752,-93.0235902636917
Site_1253,decreasing,True,0.0,-11.081957592763851,-0.8858447488584474,-2328.0,44092.0,-0.52125,-124.295
Site_1254,decreasing,True,0.0,-11.243877041906082,-0.8987823439878234,-2362.0,44092.0,-0.590000000000002,-158.40999999999994
Site_1255,decreasing,True,0.0,-11.872505491517096,-0.9490106544901066,-2494.0,44092.0,-0.6959355345911952,-101.67632075471698
Site_1256,decreasing,True,0.0,-11.453419858443086,-0.9155251141552512,-2406.0,44092.0,-0.6700943396226418,-96.35660377358491
Site_1257,decreasing,True,0.00038801819781419944,-3.548101815403499,-0.2838660578386606,-746.0,44088.0,-0.06710084033613439,-107.48436974789917
Site_1258,decreasing,True,0.0,-9.867673623516426,-0.7888127853881278,-2073.0,44091.0,-0.29038888888888836,-136.686
Site_1259,decreasing,True,0.0,-11.596289960627407,-0.9269406392694064,-2436.0,44092.0,-0.6190443840579708,-85.69440217391306
Site_126,decreasing,True,0.0,-10.886825242933662,-0.8702435312024354,-2287.0,44091.0,-0.3433095238095236,-114.38085714285714
Site_1260,decreasing,True,0.0,-10.658230487176525,-0.851978691019787,-2239.0,44091.0,-0.3282971014492752,-102.56130434782608
Site_1261,decreasing,True,0.0,-9.65812843073905,-0.7720700152207002,-2029.0,44091.0,-0.2338832199546486,-89.82020408163264
Site_1262,decreasing,True,0.0,-11.22044708180754,-0.8968797564687976,-2357.0,44089.0,-0.5440644654088053,-119.013679245283
Site_1263,decreasing,True,0.0,-10.963023494852708,-0.8763318112633182,-2303.0,44091.0,-0.44525432900432893,-84.24084415584416
Site_1264,decreasing,True,0.0,-11.363064317427698,-0.9082952815829528,-2387.0,44091.0,-0.4996196754563898,-108.72369168356997
Site_1265,decreasing,True,0.0,-10.186638285742104,-0.8143074581430746,-2140.0,44092.0,-0.31174242424242415,-120.74727272727273
Site_1266,decreasing,True,0.0,-9.358699232839598,-0.7480974124809742,-1966.0,44085.333333333336,-0.2903663003663005,-100.36681318681318
Site_1267,decreasing,True,0.0,-11.605814634106363,-0.9277016742770168,-2438.0,44092.0,-0.4857738095238096,-66.61214285714286
Site_1268,decreasing,True,0.0,-10.677522223010401,-0.8535007610350076,-2243.0,44089.0,-0.4157843137254903,-90.01176470588236
Site_1269,decreasing,True,0.0,-10.31998371444747,-0.8249619482496194,-2168.0,44092.0,-0.4717424242424252,-134.5072727272727
Site_127,decreasing,True,0.0,-11.596289960627407,-0.9269406392694064,-2436.0,44092.0,-0.5451562500000009,-103.50437499999997
Site_1270,decreasing,True,0.0,-10.910513470142666,-0.8721461187214612,-2292.0,44092.0,-0.3175716625716626,-121.56742014742015
Site_1271,decreasing,True,0.0,-10.001020564374755,-0.7994672754946728,-2101.0,44091.0,-0.2567295597484277,-100.1277358490566
Site_1272,decreasing,True,0.0,-9.606068941837393,-0.7678843226788432,-2018.0,44088.0,-0.3179899216125422,-100.29236282194847
Site_1273,decreasing,True,0.0,-11.053383572326988,-0.8835616438356164,-2322.0,44092.0,-0.365275297619048,-127.33008928571427
Site_1274,decreasing,True,0.0,-9.710404611794367,-0.776255707762557,-2040.0,44092.0,-0.25555212355212364,-121.26012355212356
Site_1275,decreasing,True,0.0,-11.272451062342947,-0.9010654490106544,-2368.0,44092.0,-0.613202887537994,-81.94469604863221
Site_1276,decreasing,True,0.0,-11.296390846998532,-0.9029680365296804,-2373.0,44091.0,-0.4501724137931037,-106.01379310344826
Site_1277,decreasing,True,0.0,-11.315440409978295,-0.904490106544901,-2377.0,44091.0,-0.520860805860806,-106.82901098901098
Site_1278,decreasing,True,0.0,-9.791475371597379,-0.782724505327245,-2057.0,44091.0,-0.2647135416666667,-79.11031249999999
Site_1279,decreasing,True,0.0,-11.510828966165702,-0.9200913242009132,-2418.0,44090.0,-0.6649242424242426,-100.70272727272726
Site_128,decreasing,True,0.0,-11.267816502528891,-0.9006849315068494,-2367.0,44091.0,-0.42377090301003373,-125.68424749163879
Site_1280,decreasing,True,0.0,-10.748594021000436,-0.8592085235920852,-2258.0,44092.0,-0.46172181372549026,-91.61801470588235
Site_1281,decreasing,True,0.0,-11.044109380446116,-0.882800608828006,-2320.0,44090.0,-0.40519230769230685,-131.37307692307695
Site_1282,decreasing,True,0.0,-11.52498560275567,-0.9212328767123288,-2421.0,44091.0,-0.5275657894736839,-106.94763157894738
Site_1283,decreasing,True,0.0,-11.363064317427698,-0.9082952815829528,-2387.0,44091.0,-0.3839966740576497,-77.2461197339246
Site_1284,decreasing,True,0.0,-11.472729408147776,-0.9170471841704718,-2410.0,44090.0,-0.49400197628458475,-118.97592885375494
Site_1285,decreasing,True,0.0,-10.853365429268937,-0.867579908675799,-2280.0,44092.0,-0.32763708873379893,-82.86506480558323
Site_1286,decreasing,True,0.0,-9.848624060536665,-0.7872907153729072,-2069.0,44091.0,-0.2859807692307691,-102.90469230769232
Site_1287,decreasing,True,0.0,-10.901236037878896,-0.8713850837138508,-2290.0,44090.0,-0.42659420289855077,-98.10260869565217
Site_1288,decreasing,True,0.0,-11.32007442973772,-0.9048706240487062,-2378.0,44092.0,-0.6272596153846155,-85.25865384615385
Site_1289,decreasing,True,0.0,-9.734326682658095,-0.778158295281583,-2045.0,44091.0,-0.25366987179487166,-142.6278846153846
Site_129,decreasing,True,0.0,-9.81517602006287,-0.784627092846271,-2062.0,44092.0,-0.36508513708513707,-114.04693506493507
Site_1290,decreasing,True,0.0,-11.748684736290684,-0.939117199391172,-2468.0,44092.0,-0.5251470588235296,-108.54470588235293
Site_1291,decreasing,True,0.0,-10.886825242933662,-0.8702435312024354,-2287.0,44091.0,-0.4364250614250614,-105.20869778869779
Site_1292,decreasing,True,0.0,-11.52009257279577,-0.9208523592085236,-2420.0,44092.0,-0.5919033927544566,-126.18147786083958
Site_1293,decreasing,True,0.0,-10.35808240836329,-0.8280060882800608,-2176.0,44092.0,-0.38381944444444527,-111.73249999999997
Site_1294,decreasing,True,0.0,-11.443895184964132,-0.9147640791476408,-2404.0,44092.0,-0.477527777777778,-74.459
Site_1295,decreasing,True,0.0,-11.324965191468175,-0.9052511415525114,-2379.0,44091.0,-0.4125000000000001,-126.40999999999998
Site_1296,decreasing,True,0.0,-12.086947710658633,-0.9661339421613394,-2539.0,44091.0,-0.6484327485380115,-73.84642105263158
Site_1297,decreasing,True,0.0,-10.553457890787836,-0.843607305936073,-2217.0,44091.0,-0.46099506578947363,-87.72417763157894
Site_1298,decreasing,True,0.0,-10.420110949929507,-0.8329528158295282,-2189.0,44091.0,-0.3738037825059102,-115.48306382978723
Site_1299,decreasing,True,0.0,-11.110531613200715,-0.8881278538812786,-2334.0,44092.0,-0.5137306740878169,-106.91569573283859
Site_13,decreasing,True,0.0,-11.615339307585318,-0.928462709284627,-2440.0,44092.0,-0.6074292452830187,-107.13254716981133
Site_130,decreasing,True,0.0,-11.777258756727548,-0.941400304414003,-2474.0,44092.0,-0.7718605769230769,-101.69301923076922
Site_1300,decreasing,True,0.0,-11.786783430206503,-0.9421613394216134,-2476.0,44092.0,-0.504127789046653,-107.0413995943205
Site_1301,decreasing,True,0.0,-11.310549756258766,-0.9041095890410958,-2376.0,44092.0,-0.447819858712716,-110.05848508634223
Site_1302,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.5816333333333333,-64.3612
Site_1303,decreasing,True,0.0,-11.805832777164412,-0.943683409436834,-2480.0,44092.0,-0.6559687499999999,-79.17512500000001
Site_1304,decreasing,True,0.0,-10.348557734884336,-0.8272450532724506,-2174.0,44092.0,-0.31115691489361663,-102.0683510638298
Site_1305,decreasing,True,0.0,-9.92482231245571,-0.79337899543379,-2085.0,44091.0,-0.33455342902711327,-118.17607655502393
Site_1306,decreasing,True,0.0,-9.282004822117068,-0.7420091324200914,-1950.0,44090.0,-0.2135016025641025,-93.51394230769232
Site_1307,decreasing,True,0.0,-9.72014973932321,-0.7770167427701674,-2042.0,44090.0,-0.20510000000000075,-95.81639999999997
Site_1308,decreasing,True,0.0,-11.872505491517096,-0.9490106544901066,-2494.0,44092.0,-0.6833333333333333,-93.74000000000001
Site_1309,decreasing,True,0.0,-11.224827694948173,-0.8972602739726028,-2358.0,44092.0,-0.46771712158808953,-102.26218362282877
Site_131,decreasing,True,0.0,-11.829778610431854,-0.94558599695586,-2485.0,44091.0,-0.7119090909090908,-73.37127272727272
Site_1310,decreasing,True,0.0,-11.777258756727548,-0.941400304414003,-2474.0,44092.0,-0.5941608796296298,-112.30020833333333
Site_1311,decreasing,True,0.0,-10.410822292373211,-0.8321917808219178,-2187.0,44089.0,-0.3300793650793655,-126.10714285714285
Site_1312,decreasing,True,0.0,-11.043858898848033,-0.882800608828006,-2320.0,44092.0,-0.4404961727720066,-102.94213778020776
Site_1313,decreasing,True,0.0,-10.524883546318195,-0.841324200913242,-2211.0,44091.0,-0.3354065934065936,-81.31536263736263
Site_1314,decreasing,True,0.0,-11.186982723013337,-0.8942161339421614,-2350.0,44090.0,-0.4700000000000042,-107.33999999999986
Site_1315,decreasing,True,0.0,-11.424845838006222,-0.91324200913242,-2400.0,44092.0,-0.43825757575757546,-102.66272727272728
Site_1316,decreasing,True,0.0,-10.134367505233085,-0.8101217656012176,-2129.0,44091.0,-0.300688956433637,-100.21519756838907
Site_1317,decreasing,True,0.0,-10.977186184495348,-0.8774733637747336,-2306.0,44092.0,-0.49830459770114877,-117.23103448275863
Site_1318,decreasing,True,0.0,-11.510567899316815,-0.9200913242009132,-2418.0,44092.0,-0.6221236559139787,-76.50354838709677
Site_1319,decreasing,True,0.0,-11.424845838006222,-0.91324200913242,-2400.0,44092.0,-0.5055489417989418,-88.18023809523808
Site_132,decreasing,True,0.0,-11.163043906140203,-0.8923135464231354,-2345.0,44091.0,-0.4433572796934865,-114.3091379310345
Site_1320,decreasing,True,0.0,-10.958385374905784,-0.875951293759513,-2302.0,44090.0,-0.4640945512820515,-124.60259615384615
Site_1321,decreasing,True,0.0,-10.558340015717567,-0.8439878234398782,-2218.0,44090.0,-0.42508620689655163,-91.95689655172414
