site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_1189,decreasing,True,0.0,-16.045053954747033,-0.8991379310344828,-9387.0,342199.0,-0.36421052631578943,-63.14684210526316
Site_119,decreasing,True,0.0,-15.448472667089392,-0.8657088122605364,-9038.0,342198.0,-0.43707142857142856,-82.05085714285714
Site_1190,decreasing,True,0.0,-16.915197193852997,-0.9478927203065134,-9896.0,342198.0,-0.45578125000000014,-67.38374999999999
Site_1191,decreasing,True,0.0,-16.545951858443978,-0.9272030651340997,-9680.0,342198.0,-0.37960861805201435,-51.04817950025496
Site_1192,decreasing,True,0.0,-16.720382860362935,-0.9369731800766283,-9782.0,342195.3333333333,-0.3776694085389738,-50.99780258519388
Site_1193,decreasing,True,0.0,-15.612627329658514,-0.8749042145593869,-9134.0,342196.0,-0.31201190476190477,-76.83514285714286
Site_1194,decreasing,True,0.0,-16.542581262356887,-0.9270114942528735,-9678.0,342196.0,-0.37642324093816626,-87.49752665245202
Site_1195,decreasing,True,0.0,-16.927138744929163,-0.9485632183908046,-9903.0,342199.0,-0.5300000000000007,-74.74999999999994
Site_1196,decreasing,True,0.0,-13.226201428836957,-0.7411877394636015,-7738.0,342196.0,-0.2509036281179138,-52.19493877551021
Site_1197,decreasing,True,0.0,-16.670718747783194,-0.9341954022988506,-9753.0,342199.0,-0.4359310144927536,-66.46296695652174
Site_1198,decreasing,True,0.0,-16.521971008574685,-0.9258620689655173,-9666.0,342200.0,-0.5747101449275362,-51.470869565217384
Site_1199,decreasing,True,0.0,-15.988664917039625,-0.8959770114942529,-9354.0,342198.0,-0.28386134453781514,-47.27198319327731
Site_12,decreasing,True,0.0,-15.75102569135299,-0.8826628352490421,-9215.0,342199.0,-0.34301123880344775,-86.13319080615176
Site_120,decreasing,True,0.0,-17.156207275712894,-0.9613984674329502,-10037.0,342199.0,-0.5780000000000001,-55.754
Site_1200,decreasing,True,0.0,-16.70500571430319,-0.9361111111111111,-9773.0,342195.0,-0.5771130952380952,-15.917857142857144
Site_1201,decreasing,True,0.0,-16.963062329924536,-0.9505747126436782,-9924.0,342198.0,-0.6027008547008548,-74.31553846153845
Site_1202,decreasing,True,0.0,-16.448536150826293,-0.9217432950191571,-9623.0,342197.0,-0.363534090909091,-85.99554545454545
Site_1203,decreasing,True,0.0,-16.949337046044285,-0.949808429118774,-9916.0,342200.0,-0.47575,-62.42600000000001
Site_1204,decreasing,True,0.0,-16.520285682790895,-0.9257662835249042,-9665.0,342199.0,-0.4328204545454544,-99.70692727272728
Site_1205,decreasing,True,0.0,-16.51349607326772,-0.9253831417624521,-9661.0,342197.0,-0.4272255689424364,-41.60975903614458
Site_1206,decreasing,True,0.0,-16.752773146869906,-0.9387931034482758,-9801.0,342199.0,-0.36882665832290357,-57.034480600750946
Site_1207,decreasing,True,0.0,-16.597235932806342,-0.9300766283524904,-9710.0,342198.0,-0.43732938336624966,-70.23228439763002
Site_1208,decreasing,True,0.0,-16.860494181199808,-0.9448275862068966,-9864.0,342198.0,-0.46102472317678506,-85.61621993127147
Site_1209,decreasing,True,0.0,-16.59034957456982,-0.9296934865900384,-9706.0,342200.0,-0.5436253196930946,-48.038976982097196
Site_121,decreasing,True,0.0,-17.30490558921899,-0.9697318007662835,-10124.0,342200.0,-0.7294747706422016,-55.00781651376149
Site_1210,decreasing,True,0.0,-17.06226140121774,-0.9561302681992337,-9982.0,342196.0,-0.5965479192938208,-76.4285498108449
Site_1211,decreasing,True,0.0,-15.463925674538137,-0.8665708812260536,-9047.0,342195.0,-0.3956742424242424,-70.48145454545454
Site_1212,decreasing,True,0.0,-16.564780222563584,-0.9282567049808429,-9691.0,342197.0,-0.3914048070841239,-58.758853889943076
Site_1213,decreasing,True,0.0,-16.98694525734161,-0.9519157088122605,-9938.0,342200.0,-0.48948522927689603,-46.67706349206349
Site_1214,decreasing,True,0.0,-17.13395917423115,-0.9601532567049809,-10024.0,342200.0,-0.5440914338489955,-54.305416762872326
Site_1215,decreasing,True,0.0,-16.397252001530433,-0.9188697318007663,-9593.0,342197.0,-0.49530330882352946,-96.3581617647059
Site_1216,decreasing,True,0.0,-17.16477968908317,-0.9618773946360153,-10042.0,342198.0,-0.5581015475938096,-61.18668857324572
Site_1217,decreasing,True,0.0,-16.217686389896333,-0.9088122605363985,-9488.0,342200.0,-0.3598620098972212,-70.04993528740006
Site_1218,decreasing,True,0.0,-15.352742394946313,-0.8603448275862069,-8982.0,342198.0,-0.26771609538002994,-96.88444113263785
Site_1219,decreasing,True,0.0,-16.13221318240241,-0.9040229885057471,-9438.0,342200.0,-0.3988303693570451,-70.21421340629276
Site_122,decreasing,True,0.0,-15.894620889754732,-0.8907088122605364,-9299.0,342199.0,-0.36601136363636383,-89.1971818181818
Site_1220,decreasing,True,0.0,-17.022918622939955,-0.9539272030651341,-9959.0,342197.0,-0.5765550847457626,-69.47803389830509
Site_1221,decreasing,True,0.0,-16.453640524591723,-0.9220306513409962,-9626.0,342198.0,-0.46641120241489176,-45.76839342612779
Site_1222,decreasing,True,0.0,-16.735727386883124,-0.9378352490421455,-9791.0,342197.0,-0.4095348837209304,-67.613488372093
Site_1223,decreasing,True,0.0,-16.144297376778482,-0.9046934865900383,-9445.0,342195.0,-0.3060990338164252,-84.97086956521738
Site_1224,decreasing,True,0.0,-16.6792417103635,-0.9346743295019158,-9758.0,342200.0,-0.5243137254901962,-69.73941176470586
Site_1225,decreasing,True,0.0,-16.545951858443978,-0.9272030651340997,-9680.0,342198.0,-0.41185690953633963,-71.97630251338354
Site_1226,decreasing,True,0.0,-16.101489880636823,-0.9022988505747126,-9420.0,342198.0,-0.38114602876798,-92.00748592870545
Site_1227,decreasing,True,0.0,-15.255324943875895,-0.8548850574712644,-8925.0,342197.0,-0.26553418803418727,-71.31153846153853
Site_1228,decreasing,True,0.0,-16.91693138106184,-0.9479885057471265,-9897.0,342197.0,-0.5016123949579832,-47.27390756302521
Site_1229,decreasing,True,0.0,-16.274122485530764,-0.9119731800766283,-9521.0,342199.0,-0.344788837947452,-69.73520366778345
Site_123,decreasing,True,0.0,-16.48778172557712,-0.9239463601532567,-9646.0,342200.0,-0.39586747491638796,-56.59754180602006
Site_1230,decreasing,True,0.0,-16.79548527255523,-0.9411877394636016,-9826.0,342200.0,-0.4606079083518108,-51.96623059866962
Site_1231,decreasing,True,0.0,-16.774971702756687,-0.9400383141762452,-9814.0,342200.0,-0.527905869324474,-55.86077740863787
Site_1232,decreasing,True,0.0,-16.759611013460464,-0.939176245210728,-9805.0,342199.0,-0.4677899877899879,-84.58912087912086
Site_1233,decreasing,True,0.0,-16.82283669895328,-0.94272030651341,-9842.0,342200.0,-0.45824045407636754,-81.97668730650153
Site_1234,decreasing,True,0.0,-16.41945114168348,-0.9201149425287356,-9606.0,342198.0,-0.48975478468899536,-51.01765550239234
Site_1235,decreasing,True,0.0,-17.164729528928962,-0.9618773946360153,-10042.0,342200.0,-0.5554545454545454,-76.58727272727273
Site_1236,decreasing,True,0.0,-17.18355874207513,-0.9629310344827586,-10053.0,342199.0,-0.5324404424276801,-90.09428814520705
Site_1237,decreasing,True,0.0,-16.911844150656428,-0.9477011494252874,-9894.0,342195.3333333333,-0.4479999999999999,-111.76400000000001
Site_1238,decreasing,True,0.0,-16.766448880051023,-0.9395593869731801,-9809.0,342199.0,-0.4426031144781145,-66.56257575757576
Site_1239,decreasing,True,0.0,-14.93909451810859,-0.8371647509578544,-8740.0,342196.0,-0.35158124999999985,-70.03615
Site_124,decreasing,True,0.0,-16.959643391633712,-0.9503831417624521,-9922.0,342198.0,-0.434449494949495,-78.93963636363637
Site_1240,decreasing,True,0.0,-15.19889017185922,-0.8517241379310345,-8892.0,342198.0,-0.45999999999999996,-77.46000000000001
Site_1241,decreasing,True,0.0,-17.0143464042869,-0.9534482758620689,-9954.0,342198.0,-0.5243577050012694,-79.3862452399086
Site_1242,decreasing,True,0.0,-17.128855809350657,-0.9598659003831418,-10021.0,342199.0,-0.5090868055555554,-91.51575
Site_1243,decreasing,True,0.0,-16.528857166989855,-0.9262452107279694,-9670.0,342198.0,-0.44030899546647584,-53.87775232641374
Site_1244,decreasing,True,0.0,-17.168148457228718,-0.9620689655172414,-10044.0,342200.0,-0.5513680926916222,-57.601497326203194
Site_1245,decreasing,True,0.0,-16.046833761469887,-0.8992337164750958,-9388.0,342196.0,-0.29944878472222225,-90.7496875
Site_1246,decreasing,True,0.0,-17.166514240968368,-0.9619731800766284,-10043.0,342197.0,-0.5234367283950617,-87.50255555555555
Site_1247,decreasing,True,0.0,-16.557942335990802,-0.9278735632183908,-9687.0,342197.0,-0.38252906976744205,-58.247906976744176
Site_1248,decreasing,True,0.0,-16.286112548341332,-0.9126436781609195,-9528.0,342198.0,-0.3274390005855944,-66.5443919578372
Site_1249,decreasing,True,0.0,-16.819466921709918,-0.9425287356321839,-9840.0,342198.0,-0.4199999999999999,-70.34
Site_125,decreasing,True,0.0,-16.660510634582526,-0.9336206896551724,-9747.0,342197.0,-0.42857142857142855,-62.67285714285715
Site_1250,decreasing,True,0.0,-16.875854745499968,-0.9456896551724138,-9873.0,342199.0,-0.44745588235294087,-84.09317647058826
Site_1251,decreasing,True,0.0,-16.47757309262749,-0.9233716475095786,-9640.0,342198.0,-0.34999999999999976,-87.66000000000003
Site_1252,decreasing,True,0.0,-15.284318964062727,-0.8565134099616858,-8942.0,342200.0,-0.28720294117647055,-68.38138823529412
Site_1253,decreasing,True,0.0,-16.771552774456932,-0.9398467432950192,-9812.0,342200.0,-0.5260092592592593,-77.56733333333332
Site_1254,decreasing,True,0.0,-17.18866202702726,-0.9632183908045977,-10056.0,342200.0,-0.675265507518797,-109.27088345864661
Site_1255,decreasing,True,0.0,-17.37501900661079,-0.9736590038314177,-10165.0,342199.0,-0.6727063492063492,-57.40514285714286
Site_1256,decreasing,True,0.0,-16.75282210331508,-0.9387931034482758,-9801.0,342197.0,-0.4375821659482759,-71.97408405172413
Site_1257,decreasing,True,0.0,-14.096344363502263,-0.7899425287356322,-8247.0,342195.0,-0.3199999999999993,-78.45000000000005
Site_1258,decreasing,True,0.0,-16.498086722372438,-0.9245210727969349,-9652.0,342198.0,-0.4502505208333333,-98.44196250000002
Site_1259,decreasing,True,0.0,-16.75103920465839,-0.9386973180076629,-9800.0,342200.0,-0.45198272652818106,-54.33724368997096
Site_126,decreasing,True,0.0,-17.045116848904318,-0.9551724137931035,-9972.0,342198.0,-0.5,-77.91
Site_1260,decreasing,True,0.0,-16.88957983477071,-0.946455938697318,-9881.0,342197.0,-0.42392857142857143,-72.42714285714285
Site_1261,decreasing,True,0.0,-16.08954710575526,-0.9016283524904215,-9413.0,342197.0,-0.325448717948718,-65.4576923076923
Site_1262,decreasing,True,0.0,-16.5733517968947,-0.9287356321839081,-9696.0,342196.0,-0.45151161674347157,-82.99116359447004
Site_1263,decreasing,True,0.0,-16.76823184896752,-0.9396551724137931,-9810.0,342196.0,-0.44241935483870964,-50.79580645161291
Site_1264,decreasing,True,0.0,-17.163045142303453,-0.9617816091954023,-10041.0,342199.0,-0.5549999999999999,-66.03
Site_1265,decreasing,True,0.0,-16.200591748397546,-0.9078544061302682,-9478.0,342200.0,-0.3844149282920467,-85.00212516297265
Site_1266,decreasing,True,0.0,-16.132370326849124,-0.9040229885057471,-9438.0,342193.3333333333,-0.35004901960784335,-77.43647058823528
Site_1267,decreasing,True,0.0,-16.32540648495996,-0.9148467432950191,-9551.0,342199.0,-0.39387222946544964,-36.881199478487616
Site_1268,decreasing,True,0.0,-16.101536933981556,-0.9022988505747126,-9420.0,342196.0,-0.3490336134453781,-72.25957983193278
Site_1269,decreasing,True,0.0,-15.764701424534108,-0.8834291187739464,-9223.0,342199.0,-0.3703929794520548,-105.27170547945205
Site_127,decreasing,True,0.0,-17.09466647639786,-0.9579501915708812,-10001.0,342199.0,-0.5088084316295325,-66.47579292267366
Site_1270,decreasing,True,0.0,-16.385213876584412,-0.918199233716475,-9586.0,342200.0,-0.36216505827797973,-93.36411580398546
Site_1271,decreasing,True,0.0,-16.178392353262936,-0.9066091954022989,-9465.0,342199.0,-0.391300406504065,-63.22637073170733
Site_1272,decreasing,True,0.0,-16.15118248217082,-0.9050766283524905,-9449.0,342193.0,-0.3111277542602844,-82.71880169325954
Site_1273,decreasing,True,0.0,-16.851922212433013,-0.9443486590038315,-9859.0,342199.0,-0.40738795986622045,-97.81806688963214
Site_1274,decreasing,True,0.0,-16.4023085180832,-0.9191570881226053,-9596.0,342200.0,-0.43747727272727277,-85.29163636363637
Site_1275,decreasing,True,0.0,-16.56473181562953,-0.9282567049808429,-9691.0,342199.0,-0.39954016913319235,-63.923107822410145
Site_1276,decreasing,True,0.0,-16.6365294148304,-0.93227969348659,-9733.0,342199.0,-0.38895285087719295,-80.96539473684211
Site_1277,decreasing,True,0.0,-16.359595817912755,-0.9167624521072797,-9571.0,342199.0,-0.34373279524214106,-86.79123874256585
Site_1278,decreasing,True,0.0,-15.940799780968085,-0.8932950191570881,-9326.0,342198.0,-0.23215250965250972,-66.68501930501931
Site_1279,decreasing,True,0.0,-16.841714628761242,-0.9437739463601532,-9853.0,342197.0,-0.5159036281179138,-61.97493877551021
Site_128,decreasing,True,0.0,-17.019449943901712,-0.953735632183908,-9957.0,342199.0,-0.48298760330578505,-88.45489256198348
Site_1280,decreasing,True,0.0,-16.668984925464226,-0.9340996168582375,-9752.0,342200.0,-0.4629307652264445,-63.378984903695994
Site_1281,decreasing,True,0.0,-16.898102502398874,-0.9469348659003831,-9886.0,342198.0,-0.5570852073963019,-89.27986506746626
Site_1282,decreasing,True,0.0,-16.51349607326772,-0.9253831417624521,-9661.0,342197.0,-0.4352055948769801,-77.36519716885743
Site_1283,decreasing,True,0.0,-16.658776822041176,-0.9335249042145594,-9746.0,342198.0,-0.30999999999999933,-60.220000000000056
Site_1284,decreasing,True,0.0,-17.17850564280504,-0.9626436781609196,-10050.0,342196.0,-0.5621913109756098,-76.7522256097561
Site_1285,decreasing,True,0.0,-16.920300878338605,-0.9481800766283525,-9899.0,342199.0,-0.49258939974457205,-45.32356321839082
Site_1286,decreasing,True,0.0,-16.274170043220362,-0.9119731800766283,-9521.0,342197.0,-0.29807618360970933,-83.17851478010093
Site_1287,decreasing,True,0.0,-16.535695043571504,-0.9266283524904214,-9674.0,342198.0,-0.3865873460246362,-70.4957110862262
Site_1288,decreasing,True,0.0,-16.299835934336354,-0.9134099616858238,-9536.0,342196.0,-0.4132619552058111,-59.195139225181606
Site_1289,decreasing,True,0.0,-16.53738034926729,-0.9267241379310345,-9675.0,342199.0,-0.47131132756132754,-107.79558441558441
Site_129,decreasing,True,0.0,-16.333929952088063,-0.9153256704980843,-9556.0,342200.0,-0.3848112535612536,-88.77358974358974
Site_1290,decreasing,True,0.0,-17.15447274402969,-0.9613026819923371,-10036.0,342200.0,-0.5367441860465116,-68.71441860465116
Site_1291,decreasing,True,0.0,-16.732259547098227,-0.9376436781609195,-9789.0,342199.0,-0.42314144736842096,-77.30381578947369
Site_1292,decreasing,True,0.0,-16.7886964770925,-0.9408045977011494,-9822.0,342198.0,-0.4978925353925353,-87.58173745173747
Site_1293,decreasing,True,0.0,-16.643367281420957,-0.9326628352490421,-9737.0,342199.0,-0.481352759009009,-78.71260135135137
Site_1294,decreasing,True,0.0,-16.894634193248177,-0.9467432950191571,-9884.0,342200.0,-0.4358527551942186,-42.57860162601625
Site_1295,decreasing,True,0.0,-17.03144109574102,-0.9544061302681992,-9964.0,342198.0,-0.4563958762886598,-93.5794969072165
Site_1296,decreasing,True,0.0,-16.6758715134953,-0.9344827586206896,-9756.0,342198.0,-0.4502133872416892,-45.63463611859837
Site_1297,decreasing,True,0.0,-16.421136617227788,-0.9202107279693487,-9607.0,342199.0,-0.39936033824331685,-62.34605564648118
Site_1298,decreasing,True,0.0,-16.535695043571504,-0.9266283524904214,-9674.0,342198.0,-0.4158823529411767,-82.79647058823528
Site_1299,decreasing,True,0.0,-16.55789394903897,-0.9278735632183908,-9687.0,342199.0,-0.4994689849624059,-71.16823308270676
Site_13,decreasing,True,0.0,-16.95275597434404,-0.95,-9918.0,342200.0,-0.4888888888888887,-77.91000000000001
Site_130,decreasing,True,0.0,-16.446850710461465,-0.921647509578544,-9622.0,342196.0,-0.4974999999999992,-68.62000000000006
Site_1300,decreasing,True,0.0,-16.88269261209053,-0.9460727969348659,-9877.0,342199.0,-0.4085061983471075,-80.88755371900825
Site_1301,decreasing,True,0.0,-17.021134540339176,-0.9538314176245211,-9958.0,342200.0,-0.41730463980463983,-85.06406593406592
Site_1302,decreasing,True,0.0,-16.419499124205633,-0.9201149425287356,-9606.0,342196.0,-0.35166666666666657,-46.34
Site_1303,decreasing,True,0.0,-16.88269261209053,-0.9460727969348659,-9877.0,342199.0,-0.4904293068578783,-46.519089906232765
Site_1304,decreasing,True,0.0,-16.46216381677114,-0.9225095785440613,-9631.0,342199.0,-0.40434004636337295,-67.84751666183715
Site_1305,decreasing,True,0.0,-16.527123549381454,-0.9261494252873563,-9669.0,342199.0,-0.4369390387734042,-90.7403892083149
Site_1306,decreasing,True,0.0,-16.02458718331383,-0.8979885057471264,-9375.0,342197.0,-0.3212202380952381,-71.07214285714286
Site_1307,decreasing,True,0.0,-16.304988180825198,-0.9136973180076629,-9539.0,342195.0,-0.32454915003695495,-72.14246119733924
Site_1308,decreasing,True,0.0,-17.151053815729934,-0.9611111111111111,-10034.0,342200.0,-0.5559057071960297,-49.11478908188586
Site_1309,decreasing,True,0.0,-16.494667784081614,-0.9243295019157088,-9650.0,342198.0,-0.36076923076923084,-76.99461538461537
Site_131,decreasing,True,0.0,-16.911778255562172,-0.9477011494252874,-9894.0,342198.0,-0.49367003367003365,-41.03575757575758
Site_1310,decreasing,True,0.0,-16.46904981054464,-0.9228927203065134,-9635.0,342197.0,-0.431283153466252,-82.75761295042986
Site_1311,decreasing,True,0.0,-16.462211923971857,-0.9225095785440613,-9631.0,342197.0,-0.38110350076103494,-97.02054794520548
Site_1312,decreasing,True,0.0,-16.9561749026438,-0.9501915708812261,-9920.0,342200.0,-0.46105571428571435,-68.55398857142856
Site_1313,decreasing,True,0.0,-16.30494053279788,-0.9136973180076629,-9539.0,342197.0,-0.359717382630669,-54.90034845059183
Site_1314,decreasing,True,0.0,-16.643415918150573,-0.9326628352490421,-9737.0,342197.0,-0.40757735247208937,-75.33443062200956
Site_1315,decreasing,True,0.0,-16.91172883474696,-0.9477011494252874,-9894.0,342200.0,-0.3697222222222223,-78.38
Site_1316,decreasing,True,0.0,-15.853593690211378,-0.8884099616858238,-9275.0,342199.0,-0.358828431372549,-72.48435294117647
Site_1317,decreasing,True,0.0,-17.168148457228718,-0.9620689655172414,-10044.0,342200.0,-0.6280698447893569,-70.2489711751663
Site_1318,decreasing,True,0.0,-17.04338247696867,-0.9550766283524904,-9971.0,342199.0,-0.5951471861471862,-38.1894025974026
Site_1319,decreasing,True,0.0,-16.496353149723937,-0.9244252873563218,-9651.0,342199.0,-0.3680090090090089,-67.18335135135136
Site_132,decreasing,True,0.0,-16.978472360216873,-0.9514367816091954,-9933.0,342197.0,-0.4925158227848101,-78.34886075949368
Site_1320,decreasing,True,0.0,-16.840029762889085,-0.9436781609195403,-9852.0,342196.0,-0.4346000000000001,-96.0988
